Index,codigo_1,codigo_2
6572,7239017,465311
6572,7278666,461110
6572,8169234,463211
6572,972930,311812
6572,952278,722515
6572,1348719,311812
6572,1212044,463215
6572,1513768,468420
6572,1862974,611511
6572,7135304,722515
6572,6919454,812210
6572,7199442,465111
6572,2100475,812110
6572,7852230,311812
6572,7585199,532282
6572,8597255,465311
6572,3567341,812110
6572,6520600,461160
6572,8123700,461110
6572,3831739,611211
6572,8838399,114111
6572,4034426,468211
6572,7234904,465311
6572,4413994,722512
6574,826017,339994
6575,3682137,461110
6578,6761916,812310
6584,8247208,541219
6586,823184,337120
6586,955371,435319
6590,966212,467112
6591,6735726,434227
6592,28210,466410
6592,13025,623991
6592,76146,623991
6592,155482,623991
6592,68681,623991
6592,139015,623991
6592,60227,623991
6592,6484058,623991
6592,6758853,813230
6592,7772427,623992
6592,408267,623991
6592,534214,623991
6592,988889,623991
6592,748903,623991
6592,1698865,611171
6592,8699546,623991
6592,1855352,623991
6592,1913826,623991
6592,1988166,623991
6592,2138105,813210
6592,8436464,623991
6592,2990647,623991
6592,3151484,623991
6592,8644522,623991
6592,3773859,623991
6592,6934669,623991
6592,4511864,623991
6593,6260119,621511
6593,286028,621511
6593,7590316,621511
6593,8303291,621511
6593,837636,434222
6593,952357,621113
6593,8007632,621511
6593,9206383,621511
6593,1085126,621511
6593,6255938,621511
6593,6864120,621511
6593,6864247,621511
6593,7898096,621511
6593,6758129,621511
6601,785076,467111
6601,8696688,467111
6603,6307959,435313
6603,6870955,435313
6603,1668531,435313
6603,6870954,435313
6603,4538492,435313
6603,8418992,435313
6604,9279863,466111
6604,690274,466111
6605,1148093,813210
6610,9315827,236112
6614,6406692,313220
6614,6405912,313220
6617,6882183,461140
6617,7716314,722518
6617,4391158,434112
6618,1925289,334610
6619,743896,435411
6620,686732,467111
6621,49636,461110
6621,7012361,461110
6621,7921084,461110
6621,349286,461110
6621,365808,461110
6621,7268054,461110
6621,8848573,461110
6621,7216541,461140
6621,1124735,461110
6621,1124770,461110
6621,8364336,461140
6621,7974978,461140
6621,7281113,461110
6621,2027421,461110
6621,7250336,461140
6621,7691743,461140
6621,2389738,461140
6621,8475623,461140
6621,3048220,461110
6621,8222585,461110
6621,3301123,461110
6621,8656931,461140
6621,3533109,461110
6621,9185177,461140
6621,8256257,461110
6621,3634978,461110
6621,3681441,461110
6621,3681473,461110
6621,8069812,461110
6621,4446884,461110
6622,1874597,431130
6623,979707,433110
6624,916243,435319
6625,8269601,321920
6626,7747784,323119
6629,8385696,334220
6630,1027806,434211
6630,848576,434211
6630,1014692,434211
6630,2509410,434211
6630,2031244,434211
6630,2256374,434211
6630,2508318,467113
6630,2783234,467111
6631,6145529,237131
6632,659114,468211
6632,9040334,313320
6632,6856601,468411
6632,1147716,468411
6632,1120351,468411
6632,1308474,467115
6632,6334940,462112
6632,6333584,488111
6632,6499912,491110
6632,6509624,491110
6632,6433956,522320
6632,6872936,522460
6632,1335671,541211
6632,8483162,541610
6632,1330279,561432
6632,1306793,562999
6632,1119087,611162
6632,1335412,611121
6632,1206062,611312
