Index,codigo_1,codigo_2
1540,1599995,463310
1541,1530936,463310
1541,6707029,463310
1541,4401798,463310
1541,4299498,463310
1542,799917,463310
1542,2124429,463310
1542,4363634,463310
1542,4363640,463310
1547,1045852,323119
1548,9142818,321210
1548,2155914,434224
1551,310326,333412
1551,9045287,435220
1551,8386502,532210
1551,9192786,541610
1551,8474710,811314
1551,7464110,333412
1552,2100336,468411
1561,8696919,435411
1562,3975638,532493
1564,888199,464121
1564,894851,464121
1572,6857415,435419
1578,8038270,541610
1579,904047,434222
1583,853870,466111
1593,6313920,434211
1597,944135,238210
1597,9335901,517910
1598,649069,522452
1600,6741506,433313
1603,760789,531210
1607,141496,931210
1607,129927,931610
1607,6153064,484221
1607,6167914,114119
1607,6167828,114119
1607,7771878,461190
1607,229079,621116
1607,294383,621116
1607,222732,621116
1607,6168370,114119
1607,8823995,114111
1607,6168556,114111
1607,6154264,485990
1607,462921,811111
1607,6931394,811121
1607,431802,811192
1607,887328,323120
1607,6429512,522210
1607,6307908,531114
1607,7757167,811219
1607,1029768,811219
1607,8528615,811492
1607,697879,931510
1607,1332985,468411
1607,1427236,624191
1607,1490632,622112
1607,8351362,811112
1607,1513789,622112
1607,9087644,722320
1607,7869548,811111
1607,1670037,467111
1607,7593570,531311
1607,6709294,561610
1607,7162198,561620
1607,9280233,462112
1607,2500883,811312
1607,7122552,811492
1607,2597100,622112
1607,2607900,621421
1607,9318211,462112
1607,7104445,611182
1607,7069466,541120
1607,7106455,541110
1607,2951914,221312
1607,9302479,561110
1607,3055208,621112
1607,3049150,621116
1607,6806398,722310
1607,2917326,811112
1607,3239403,622112
1608,997242,541110
1609,6460773,434211
1611,933899,541330
1612,927715,236212
1621,784235,466211
1624,871982,431122
1627,790443,461160
1628,6365684,462111
1640,2015299,467113
1641,757352,323111
1643,2196798,461190
1644,6430563,722320
1647,6509676,531210
1648,6883016,464111
1648,6309237,464111
1648,6309272,464111
1648,6309273,464111
1648,6309491,464111
1648,6318402,464111
1648,6322820,464111
1648,6322822,464111
1648,6322826,464111
1648,6322828,464111
1648,6322830,464111
1648,6322832,464111
1648,6318287,464111
1648,6796272,464111
1648,6874091,464111
1648,6874092,464111
1648,6874093,464111
1648,6874124,464111
1648,6874125,464111
1648,6884496,464111
1648,6882683,464111
1648,9232232,464111
1648,9280502,464111
1648,6328659,464111
1648,6328660,464111
1648,6328652,464111
1648,6328653,464111
1648,6328654,464111
1648,6328655,464111
1648,6328656,464111
1648,6328657,464111
1648,6328658,464111
1648,9330205,464111
1648,1409952,464111
1648,1469575,464111
1648,9285865,464111
1648,6328649,464111
1648,6796267,464111
1648,6350190,464111
1648,6350203,464111
1648,6350204,464111
1648,6874126,464111
1648,6874127,464111
1648,6359621,464111
1648,8945795,464111
1648,6359357,464111
1648,6209187,464111
1648,6359620,464111
1648,6359366,464111
1648,6359602,464111
1653,7535521,468414
1653,6202935,468412
1653,8586012,468412
1653,1826597,541610
1653,8036018,468412
1653,4224741,468412
1653,6280438,468412
1660,747288,722513
1660,797310,722511
1662,153904,621511
1662,6306911,621511
1662,8586155,621511
1662,6846377,621511
1662,6449291,621511
1664,9325103,484129
1667,1951469,325510
1668,6258579,467111
1669,6382094,326160
1671,782659,322220
1672,761924,326193
1674,861444,466111
1674,2462680,461170
1674,2462689,461170
1674,7838688,713943
1678,672507,333245
1680,770069,435412
1684,6200030,541510
1685,6886864,541610
1685,8794729,541610
1685,4030164,541211
1689,9292354,463212
1692,9284337,811121
1693,6375963,327330
1694,2126694,541910
1696,6307321,561210
1696,8359844,463211
1699,788136,466211
1703,7767956,321920
1705,706433,434229
1706,6306401,435319
1706,6337319,434225
1706,6381310,541840
1719,6304885,432111
1726,925638,236221
1726,6144822,236221
1727,939230,531113
1727,1622716,541941
1727,7777215,467111
1728,6885479,434225
1728,872515,434225
1728,8292515,434225
1729,14195,468211
1729,2395,468211
1729,20297,561510
1729,4115,561432
1729,44282,561510
1729,7462559,713943
1729,34391,811111
1729,6124,811119
1729,6904787,811123
1729,44971,811219
1729,8301564,238210
1729,8589330,238210
1729,6857159,332320
1729,8345855,434225
1729,144375,434312
1729,9182337,434312
1729,9303045,465919
1729,9277907,466212
1729,9270212,465919
1729,6740267,622111
1729,8379468,713943
1729,63345,811192
1729,8312575,811410
1729,8210993,541510
1729,8200855,561620
1729,182815,561432
1729,175451,811219
1729,8224840,326194
1729,258590,336390
1729,6429312,466211
1729,9111194,466211
1729,9329374,561330
1729,7467294,561610
1729,241232,811192
1729,8630921,811219
1729,7273918,811219
1729,7289588,811312
1729,6231798,811312
1729,257761,811219
1729,7863941,238190
1729,334741,466211
1729,333525,532493
1729,342551,561431
1729,334863,811219
1729,8062441,435411
1729,7347957,466212
1729,421131,466211
1729,396229,465311
1729,440281,561431
1729,417917,561432
1731,9314831,236111
1733,3312464,561432
1739,765922,464112
1741,738085,812310
1742,896846,463211
1742,8625700,463211
1743,9366335,812110
1743,6913113,463211
1743,1129365,463215
1743,9215533,463211
1743,2468203,812110
1743,7140611,812110
1743,8043621,465912
1744,6306681,339999
1745,8949169,488511
1745,7746773,488519
1747,6155426,484210
1747,6155205,484210
1747,6711943,484129
1747,9233284,484210
1747,6157761,484210
1747,6707435,484210
1749,6348827,721111
1753,8595921,541410
1759,791039,339991
1761,874085,432111
1761,6739053,463111
1764,6737570,432111
1764,1002958,463111
1765,6329079,462112
1765,9242924,461212
1769,1006871,465312
1771,23702,435319
1771,44163,465311
1771,17515,532493
1771,13383,811211
1771,7163620,811211
1771,8715,811199
1771,6923304,811211
1771,7058173,238210
1771,78295,466212
1771,8280443,561620
1771,8201041,465214
1771,6951234,811211
1771,188755,811211
1771,240999,811211
1771,307013,811211
1771,329187,468211
1771,8168829,532493
1771,7034917,811199
1771,324284,811211
1771,366821,466212
1771,7072251,465211
1771,519057,468211
1771,424685,465211
1771,8638537,465211
1771,8021625,532493
1771,6932085,532310
1771,7919064,541920
1771,7278322,541920
1771,6192720,541810
1771,419993,541890
1771,449075,811211
1771,456483,811211
1771,489768,811211
1771,511324,811211
1771,569907,532289
1771,7794877,541920
1771,609195,811211
1771,9368242,334610
1771,6857447,435311
1771,647061,436112
1771,708457,435311
1771,6304994,435311
1771,8442286,435311
1771,972058,435411
1771,725799,466212
1771,8583865,465211
1771,7768611,466112
1771,9045124,466112
1771,701350,466112
1771,847879,465211
1772,6384746,561510
1778,763740,722515
1778,7717110,722511
1780,1060683,465214
1780,4161398,541920
1782,1060090,541510
1782,8442159,541510
1789,8711827,434211
1798,6144859,237312
1800,933484,541510
1804,1039517,335220
1804,8347866,467111
1808,790074,326194
1809,790040,434211
1811,8027372,311812
1811,6307942,311812
1811,6756044,311812
1811,1575066,461110
1817,680627,713943
1817,715031,713943
1817,926421,713943
1817,872656,713943
1818,6318117,722511
1819,6720609,236221
1821,690865,561510
1821,6706868,561510
1822,664437,325510
1822,2258138,467113
1823,7946261,468211
1824,6351112,488519
1825,9353072,432111
1825,6733216,463111
1826,6309323,488519
1826,6318689,488519
1826,6309100,488519
1826,6318688,488519
1826,9279343,488519
1826,6351113,488519
1826,6350102,488519
1826,6351111,488519
1826,6351114,488519
1830,1291777,316110
1831,740227,238210
1832,2918005,468211
1832,3010428,811111
1835,8524786,434225
1835,3872031,434225
1835,3872030,434225
1835,6395918,434225
1835,3908883,467111
1836,1941227,332310
1836,8405908,332320
1836,7192118,332310
1836,2845871,332320
1836,8410135,332320
1838,1676896,467111
1840,6220787,435210
1841,8326102,464121
1841,7205988,435220
1841,2416145,466114
1841,2436881,466114
1841,8367349,461170
1841,3665357,463211
1842,998,311812
1842,1410279,311812
1842,1688264,311812
1842,1813697,311812
1842,1952215,461190
1842,7682024,311812
1842,2741134,311812
1842,2635193,311812
1842,8953545,311812
1842,6738678,311812
1842,2635882,461190
1842,2687213,461190
1842,2695108,461190
1842,2635796,461190
1842,7617342,461190
1842,2639298,461190
1842,8822790,311812
1842,4026930,311812
1842,4625524,311812
1843,6289478,468211
1843,6289690,468211
1843,6289689,468211
1843,6334180,468211
1843,6333596,468211
1843,1195513,468211
1843,6333841,468211
1843,6333326,468211
1843,6854265,468211
1843,7998629,811129
1843,1268325,811129
1843,8311569,811129
1843,8446438,468211
1843,6359999,468211
1843,6358469,468211
1843,6358634,468211
1843,6774268,468211
1843,6360300,468211
1843,2718667,468211
1843,3131937,811129
1843,3784475,468211
1843,3766645,468211
1843,6387992,468211
1843,6388795,468211
1843,6390564,468211
1843,6390599,468211
1843,6391051,468211
1843,6391052,468211
1843,6391053,468211
1843,6704641,468211
1843,6390598,468211
1843,7392726,811129
1844,7603823,722514
1845,9212692,461190
1845,1030765,722518
1845,1316175,431180
1845,1191454,461190
1845,9017580,461190
1845,7013121,311812
1845,2470404,311812
1845,2044480,311812
1845,2051998,461160
1845,8905177,461160
1845,2469263,461190
1845,2469579,461190
1845,8475415,461123
1845,3069719,431180
1845,3597541,311812
1845,4547260,461190
1847,1528594,467111
1849,6305041,326199
1849,7137348,621398
1849,7799436,465112
1849,1686688,465112
1849,1658895,465112
1849,8664096,468311
1849,2177554,531113
1849,7568325,467111
1849,7929414,465311
1849,4474989,468211
1849,6999468,463310
1849,4598322,466312
1850,801133,811116
1850,654814,811115
1850,758771,811115
1850,845824,811115
1850,773285,811115
1850,1049247,811115
1850,979533,811116
1850,775842,811115
1850,754689,811115
1850,813518,811115
1850,9233918,522110
1850,7872241,811115
1850,1973859,468211
1850,8897974,468211
1850,6922813,468211
1850,2251249,811115
1850,7022483,811115
1850,2104227,811116
1850,2110746,811116
1850,3235214,468211
1850,8611758,468211
1850,6376585,468211
1850,6377916,468211
1850,6719552,468211
1850,6801626,468211
1850,7546672,468211
1850,9326678,468211
1850,8688151,811115
1850,3367646,811116
1850,8710092,468211
1850,7213040,468211
1850,4143492,468211
1850,6406983,468211
1851,148429,611122
1851,122817,611122
1851,122940,611122
1851,9327193,465919
1851,308284,332710
1851,6301282,462112
1851,9335821,541941
1851,6295852,436111
