Index,codigo_1,codigo_2
22514,1529895,621113
22514,1523301,621113
22514,8889650,621211
22514,1876269,621211
22514,7871172,621113
22514,1834106,621113
22514,1872578,622112
22514,1919518,621116
22514,2528131,464112
22514,2486839,464121
22514,6234206,621511
22514,2037378,621115
22515,6778595,315221
22515,8563737,315221
22516,9347698,467111
22517,827033,434227
22517,3034262,467114
22517,3881398,467114
22518,800348,467111
22522,8626799,811410
22522,9364184,541190
22522,4051005,468212
22522,4295027,811410
22524,7830088,326130
22524,8041949,434211
22527,8604478,433410
22528,6866206,435313
22533,8584012,322210
22533,1027937,434223
22534,9037660,465914
22535,861742,722511
22538,8343188,488519
22539,7348018,435312
22539,8573769,561432
22539,8970833,811313
22539,3264162,811219
22539,3895912,435412
22542,1011930,811499
22543,738084,434222
22543,7863566,432113
22543,8413882,435419
22543,2123404,434222
22543,8394615,435419
22543,2854589,434222
22552,6317492,517311
22553,9279849,464111
22553,792463,464111
22553,956691,464111
22553,956411,464111
22553,6762947,464111
22553,6315831,464111
22553,6315798,464111
22553,6314085,464111
22553,7719119,464111
22553,9330967,464111
22553,6322319,464111
22553,9330968,464111
22553,6322317,464111
22553,6315746,464111
22553,6305402,464111
22553,6315723,464111
22553,6314041,464111
22553,6309825,464111
22553,6322315,464111
22553,6315748,464111
22553,6850989,464111
22553,6314026,464111
22553,6322320,464111
22553,6315747,464111
22553,6318906,464111
22553,6314082,464111
22553,6305391,464111
22553,6318907,464111
22553,6314020,464111
22553,6305451,464111
22553,6774131,464111
22553,6322318,464111
22553,6316053,464111
22553,1340953,464111
22553,1166058,464111
22553,1260173,464111
22553,1146521,464111
22553,1463788,464111
22553,9104500,464113
22553,6322326,464111
22553,6322325,464111
22553,6322321,464111
22553,6851357,464111
22553,9330969,464111
22553,6351349,464111
22553,6762936,464111
22553,6357617,464111
22553,9309030,464113
22553,8012108,464111
22553,8761203,464113
22555,8488913,435312
22556,7199833,561510
22558,1060758,337110
22562,2139800,434112
22565,765785,434225
22565,8010173,434225
22565,2287097,467111
22570,9310051,483111
22570,7281481,468212
22570,8513600,488519
22570,7358341,561610
22570,7716760,811113
22570,8805843,541610
22570,3084793,811314
22570,8740109,813230
22570,9379306,461110
22571,207719,813210
22571,8564537,465213
22571,8312441,813210
22571,8479362,813210
22571,6224426,465213
22573,1039449,322210
22573,3338988,541211
22574,8514425,314991
22574,973297,463211
22574,1799440,432120
22574,2970124,432120
22576,1343611,722517
22578,765706,722511
22579,2204786,467112
22580,7486795,624191
22583,3563776,561620
22584,691184,541810
22587,693139,466212
22588,162670,466212
22588,178734,466212
22592,9338648,541610
22593,690725,435311
22593,690741,466211
22597,6482506,465912
22601,6768590,463216
22601,6697301,463211
22601,6924196,541510
22601,8703225,541211
22601,9296568,561110
22601,7757532,722515
22601,268923,463215
22601,8355307,463215
22601,8168986,463211
22601,6845956,432120
22601,6706020,463211
22601,9293469,463215
22601,783275,337210
22601,9303414,432120
22601,8441890,435412
22601,6697821,432120
22601,6853064,432120
22601,6697905,432120
22601,6763843,432120
22601,6845916,432120
22601,6784778,432120
22601,6796297,432120
22601,909972,432120
22601,6845960,432120
22601,6710248,432120
22601,6763490,432120
22601,6733067,433312
22601,6318083,432130
22601,6308851,432130
22601,6317766,432130
22601,6317999,432130
22601,6307852,432130
22601,6796111,432130
22601,6791415,432130
22601,6860665,433110
22601,9229419,463211
22601,6738842,463212
22601,8564467,466111
22601,9041075,466111
22601,8583050,466111
22601,6704403,463212
22601,666438,465915
22601,663226,465915
22601,663236,465912
22601,663287,465912
22601,663419,465912
22601,663473,465915
22601,663476,465915
22601,664097,465912
22601,7756160,463211
22602,6736391,541510
22603,419766,484129
22603,448691,484129
22603,6154942,484129
22603,2229332,484129
22603,8173924,484129
22603,9308710,492110
22603,4465628,484129
22603,8593888,484129
22603,6771233,484129
22605,1262253,434211
22605,2059617,434211
22605,2140395,434211
22606,8401233,323119
22608,1653585,435313
22609,1666172,463310
22611,6152886,484129
22612,902248,435411
22612,864922,811219
22613,612999,463211
22613,630219,463211
22613,9121398,332320
22613,4645199,327399
22617,6418560,466212
22617,6373237,466212
22617,6727123,466212
22617,8663375,466212
22617,6373235,466212
22617,2986221,466212
22617,2932567,466212
22617,6368615,466212
22617,6368614,466212
22617,6368612,466212
22617,6368618,466212
22617,6311616,466212
22617,8844219,466212
22617,6373236,466212
22617,9030698,466212
22620,2524619,468213
22620,2551833,811116
22621,1733979,541330
22623,1019161,463211
22624,6811655,434111
22625,1741061,325180
22626,6353924,434221
22627,6347899,337120
22627,7445978,315229
22632,862663,541810
22634,1045571,435419
22637,37174,811312
22639,6359328,434221
22640,6327647,466211
22640,7665249,466211
22640,6354426,466211
22641,189297,466212
22641,6354927,334410
22642,598689,468211
22645,8320922,468212
22645,6717257,468213
22645,6757311,468213
22645,3777780,468213
22645,8493989,811191
22646,6408560,325610
22649,753107,532411
22650,62127,813110
22650,512052,813110
22650,9282545,434111
22650,6291886,434111
22650,6292115,434111
22650,6292116,434111
22650,6292651,434111
22650,6293144,434111
22650,6294376,434111
22650,6291251,434111
22650,6291850,434111
22650,6752921,434111
22650,6292389,431150
22650,6469032,493130
22650,844886,461130
22650,6202333,435110
22650,8544349,813110
22650,2711583,431130
22650,2727782,524120
22650,2670923,611172
22650,2895360,524120
22650,3404159,813110
22650,8205170,813110
22650,7296443,115119
22650,3854725,311830
22650,3802858,524120
22650,3834584,522310
22650,9360590,813110
22650,3799681,813110
22650,6396234,434111
22650,6275493,434111
22650,6162194,485510
22650,8989192,493130
22650,6468872,493130
22650,3928842,522310
22650,3928773,522310
22650,3936690,522310
22650,3958936,813110
22650,4026269,311830
22650,4043689,813110
22650,4059795,813230
22650,8423136,813110
22650,4394262,813230
22650,4319968,813110
22650,4575684,522310
22652,2922689,465112
22652,3054342,465112
22652,6814053,465112
22652,2995548,465112
22652,3401627,812110
22656,2875795,722511
22656,3748226,722511
22657,6713341,314993
22657,6707545,435220
22657,9287859,236111
22657,6364566,462111
22657,8085778,313230
22658,673050,561510
22658,763460,561510
22660,8030565,561310
22660,1569860,541610
22660,3028551,611111
22660,3445404,611421
22664,3421535,433110
22666,1688999,323119
22667,2621246,561110
22667,4581274,485210
22667,6163861,485210
22668,7500961,722518
22668,1779183,722511
22670,6758927,331520
22671,6879671,435319
22673,6314723,561910
22674,6340695,315222
22674,7861938,812410
22677,6341056,519190
22681,6324598,339930
22684,969136,466212
22684,9384704,466212
22684,8723498,517910
22684,8216073,811219
22684,1621829,466212
22684,9125087,466212
22684,3921119,811219
22684,4315484,435311
22685,713144,434229
22685,1696922,434222
22685,6877976,434222
22685,6867333,434222
22685,9307768,434229
22687,1657330,468112
22687,3435007,468112
22688,1905721,468211
22689,6733603,435210
22689,6313030,435319
22690,8736794,811219
22694,8901408,315223
22694,9307320,315223
22694,1960209,315223
22694,9280023,463211
22694,1960485,463211
22694,8901407,315223
22694,8901409,315223
22694,8248250,465215
22695,8389685,621511
22695,6343425,621511
22695,6344981,621511
22695,6344983,621511
22696,8425995,522490
22697,8525315,435313
22697,6313154,325412
22697,7831887,326120
22697,748725,325610
22697,8780230,541380
22697,6252527,325610
22697,8659953,325412
22697,1984973,466212
22697,2734018,435313
22697,2575906,435313
22697,9149593,435313
22697,2777148,464121
22697,7541145,467115
22697,3005860,467115
22697,8753652,541380
22697,8753653,541380
22697,7378600,621511
22697,3370181,325412
22697,3413334,435313
22697,8006711,464113
22697,9315000,112511
22697,7144827,325610
22697,4077730,541380
22697,4402551,813120
22697,8590557,435313
22700,3417099,466114
22700,3419079,466114
22702,6347938,434222
22702,8660415,465111
22703,6864154,431150
22703,7759504,431110
22706,8392605,435313
22707,4103908,468211
22707,4095375,466112
22708,539536,811312
22708,6332575,333910
22709,6280934,434221
22709,9208,434221
22709,6290403,434221
22710,8541258,461110
22710,73661,461130
22710,7042963,461110
22710,7385915,461110
22710,715179,431110
22710,1027873,461110
22710,793612,461110
22710,828272,461110
22710,833897,461110
22710,835280,461110
22710,843363,461110
22710,856349,461110
22710,761891,461110
22710,8616936,461122
22710,993083,461110
22710,1314512,461110
22710,1263527,461110
22710,1291920,461110
22710,1878057,461150
22710,9154739,461110
22710,2536587,461110
22710,2038237,461110
22710,2097681,461110
22710,2181622,461110
22710,2343632,461110
22710,2359902,461110
22710,7209367,461110
22710,8278997,461110
22710,2640034,461110
22710,2586140,461110
22710,2699881,461110
22710,2686203,461110
22710,2641165,461110
22710,2700997,461110
22710,2576665,461110
22710,2707086,461110
22710,7617727,461110
22710,2761159,461110
22710,2576391,461110
22710,2701004,461110
22710,2780239,461110
22710,7106780,462112
22710,3229431,461110
22710,3275866,431110
22710,3630171,461110
22710,3971408,461110
22710,7213453,461110
22710,7763546,461110
22710,7198347,461110
22710,4361111,461110
22711,3028393,335920
22712,6700889,325520
22713,6335405,333130
22716,6368230,436111
22717,2928025,541380
22718,8694363,467111
22719,6263846,337120
22720,1030862,434221
22720,6863149,434221
22721,6355643,339994
22724,6368925,434221
22726,6161963,484239
22727,6980862,461110
22727,120717,467111
22727,120744,467111
22727,60759,811111
22727,358657,311520
22727,484554,461110
22727,7393965,722514
22727,399665,811211
22727,6312147,468412
22727,956615,812110
22727,7795940,461110
22727,1575397,461190
22727,9025170,465311
22727,7363190,465311
22727,7851238,812110
22727,1673016,434224
22727,1754694,522110
22727,1776434,541920
22727,1825208,722515
22727,8456738,325610
22727,7741978,461110
22727,2516603,463215
22727,2235579,465311
22727,7246461,461160
22727,2269161,461160
22727,2575178,463214
22727,8974620,311830
22727,7950814,461110
22727,2783967,541920
22727,2833800,722513
22727,8758616,722515
22727,7339552,812110
22727,9261528,722519
22727,8121283,461110
22727,3372768,463310
22727,8015200,713991
22727,3437779,812110
22727,3383901,813120
22727,8282768,463310
22727,3866976,722517
22727,7669622,461110
22727,7723108,461170
22727,7145043,722519
22727,8134481,467115
22727,4429801,461110
22727,4483862,461110
22727,4384718,465311
22727,7198308,722513
22727,9043833,722518
22727,4400786,722514
22728,1012486,541610
22728,1012089,541510
22729,6413581,337120
22729,6722706,337120
22730,6398926,465216
22730,7633435,465216
22730,3814942,465216
22730,6398922,465216
22730,6388719,465216
22730,6395811,465216
22730,6396082,465216
22730,6398923,465216
22730,6398925,465216
22730,6396944,465216
22730,6750188,465216
22730,6396706,465216
22730,6725596,465216
22734,6366876,321920
22736,16133,434312
22736,6808810,434314
22737,1235642,431110
22737,6846930,431110
22737,6845461,431110
22737,6854190,431110
22737,6701154,431110
22737,6846711,431110
22737,6845763,431110
22737,1301697,462112
22737,6855807,462112
22737,6433406,461110
22738,6406246,431110
22738,6406037,431110
22738,6406220,461110
22740,856760,541810
22742,6488682,433210
22743,9123585,461130
22743,7759804,461130
22743,716172,461130
22744,1639550,434225
22744,2922962,434225
22744,3279459,434225
22744,8727600,434221
22744,4457315,434225
22745,8853671,435411
22745,8691784,433312
22748,3041634,468111
22750,6704746,311110
22752,6868975,488519
22752,6886792,488519
22752,6737513,488519
22752,8780238,488519
22753,6861070,531210
22754,6293243,337120
22755,8675195,722517
22755,313410,722517
22755,303471,722517
22755,6931179,722517
22755,503424,461140
22755,6975002,461122
22755,442298,461122
22755,431506,461122
22755,8577558,722517
22755,7222522,722517
22755,8010769,722518
22755,568675,722517
22755,846244,431122
22755,9068267,722518
22755,925405,722517
22755,1109169,722517
22755,1062880,722517
22755,1126074,722517
22755,8598902,722517
22755,1154628,722517
22755,8164514,722517
22755,1493429,722517
22755,7745132,722518
22755,7851758,722517
22755,1697539,561110
22755,9282540,722517
22755,1874454,722511
22755,6718189,722517
22755,1877064,722517
22755,6339086,722517
22755,6343972,722517
22755,6808770,722517
22755,1699676,722517
22755,6343681,722517
22755,6337608,722517
22755,6337954,722517
22755,6715248,722517
22755,6339542,722517
22755,6337611,722517
22755,6339026,722517
22755,6343682,722517
22755,1921072,722517
22755,2079900,461122
22755,1966614,722517
22755,8897213,722516
22755,8476549,722518
22755,6480131,722517
22755,8369245,722518
22755,6216753,722511
22755,6269187,722517
22756,6307772,332710
22756,1566907,332710
22757,6204790,461110
22757,7971888,461110
22758,6343468,323111
22760,7853181,339999
22760,9347874,467111
22760,9279095,561110
22761,3575139,326194
22764,360888,468211
22764,9110157,468211
22764,7837961,468211
22767,80809,461110
22767,225498,461110
22767,991197,461110
22767,747629,461110
22767,7851923,461110
22767,2566716,431110
22767,2683883,461110
22768,6345420,467115
22768,8555564,467115
22768,8779847,467115
22768,1272689,467115
