1771|7919064|541920|26190|7919064|07|CHIAPAS|089|Tapachula|0001|Tapachula de Córdova y Ordóñez|AUDIO Y VIDEO GOSPEL||541920|Servicios de fotografía y videograbación|0 a 5 personas|AVENIDA|PRIMERA NORTE|0||0|COLONIA|5 DE FEBRERO|||30710|087A|025|9621473113|||2019-11|14.92542352|-92.25246044||CALLE|TRIGESIMA NOVENA ORIENTE|CALLE|MONTENEGRO|CALLE|TRIGÉSIMA NOVENA ORIENTE|07089541920000471000000000U4
1771|7278322|541920|26191|7278322|07|CHIAPAS|101|Tuxtla Gutiérrez|0001|Tuxtla Gutiérrez|MAXX COMUNICACION AUDIO Y VIDEO||541920|Servicios de fotografía y videograbación|0 a 5 personas|CALLE|SEXTA PONIENTE NORTE|127|||BARRIO|GUADALUPE|||29000|0927|016|9616124663|||2019-11|16.75488915|-93.12114766||AVENIDA|CENTRAL PONIENTE|AVENIDA|PRIMERA NORTE PONIENTE|CALLE|SÉPTIMA PONIENTE NORTE|07101541810000721000000000U8
