22059|2483244|337120|12468|2483244|15|MÉXICO                      |021|Coatepec Harinas|0001|Coatepec Harinas|MUEBLERIA MGM||337120|Fabricación de muebles, excepto cocinas integrales, muebles modulares de baño y muebles de oficina y estantería|0 a 5 personas|CALLE|NACIONAL||||BARRIO|2A DE ZACANGUILLO|||51700|0100|015||||2014-12|18.92667583|-99.76486961||CALLE|NINGUNO|PRIVADA|NINGUNO|CALLE|5 DE MAYO|15021311422000031010000000U4
22059|2436415|465311|12469|2436415|15|MÉXICO                      |106|Toluca|0001|Toluca de Lerdo|PAPELERÍA MGM||465311|Comercio al por menor de artículos de papelería|0 a 5 personas|CALLE|LAGO VILLARRICA|702|||COLONIA|SEMINARIO|||50170|3335|019||||2014-12|19.26987691|-99.67844888||CALLE|LAGO DE PATZCUARO|CALLE|LAGO DE SAYULA|CALLE|TORRES CHICAS|15106465311019931000000000U2
