16182|6812645|434221|16662|6812645|04|CAMPECHE|003|Carmen|0001|Ciudad del Carmen|TAMSA|TUBOS DE ACERO DE MEXICO SA|434221|Comercio al por mayor de materiales metálicos para la construcción y la manufactura|11 a 30 personas|AVENIDA|NINGUNO|47||0|COLONIA|MUNDO MAYA|||24153|2967|002|||WWW.TENARISTAMSA.COM|2017-11|18.65650125|-91.76924798||CALLE|CARMEN PUERTO REAL|CALLE|NINGUNO|OTRO (ESPECIFIQUE)|NINGUNO|04003434221000273000012756S1
16182|6424917|434221|16663|6424917|04|CAMPECHE|003|Carmen|0001|Ciudad del Carmen|TENARIS TAMSA|TUBOS DE ACERO DE MEXICO SA|434221|Comercio al por mayor de materiales metálicos para la construcción y la manufactura|11 a 30 personas|AVENIDA|NINGUNO|0||0|FRACCIONAMIENTO|MUNDO MAYA|||24153|2967|002||||2011-03|18.65651824|-91.76925872||CALLE|CENTRAL|AVENIDA|CARMEN PUERTO REAL|AVENIDA|PASEO DE LOS BOSQUES|04003434221000221001000000U0
