32513|9274388|517311|43793|9274388|16|MICHOACÁN DE OCAMPO       |062|Pajacuarán|0001|Pajacuarán|TV REY DEL OCCIDENTE|TV REY DE OCCIDENTE SA DE CV|517311|Operadores de servicios de telecomunicaciones alámbricas|0 a 5 personas|CALLE|HIDALGO|84||0|COLONIA|CENTRO|||59180|0061|030|||WWW.TVREY.COM.MX|2020-11|20.11641049|-102.56377387||CALLE|5|AVENIDA|3|CALLE|5|16062517311000031000007671S2
32513|2553604|517311|43794|2553604|16|MICHOACÁN DE OCAMPO       |074|Cojumatlán de Régules|0001|Cojumatlán de Régules|TVREY|TV REY DE OCCIDENTE SA DE CV|517311|Operadores de servicios de telecomunicaciones alámbricas|0 a 5 personas|CALLE|5 DE MAYO|80|||COLONIA|CENTRO||||0039|001|3815360335|||2010-07|20.12044677|-102.85003115||AVENIDA|JUÁREZ|CALLE|MADERO|CALLE|20 DE NOVIEMBRE|16074517112000021000000000U2
