11485|4598002|322299|21135|4598002|32|ZACATECAS|056|Zacatecas|0001|Zacatecas|BODEGA COMERCIAL EL AGUILA REAL||322299|Fabricación de otros productos de cartón y papel|0 a 5 personas|CALLE|MERCADO DE ABASTOS|0||0|MANZANA|MERCADO DE ABASTOS|||98057|0627|027|4922241415|||2010-07|22.77105111|-102.59519628||CALLE|ABASTOS|CALLE|SAMUEL MORSE|CALLE|NINGUNO|32056322299000081000000000U3
11485|7454021|434111|21136|7454021|32|ZACATECAS|010|Fresnillo|0001|Fresnillo|BODEGA AUXILIAR DE CAMPO REAL||434111|Comercio al por mayor de fertilizantes, plaguicidas y semillas para siembra|0 a 5 personas|CARRETERA|PANAMERICANA|0||0|COLONIA|UNIVERSIDAD|||99030|2639|005||||2019-11|23.20527469|-102.89435746||CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO|32010434111000541000000000S5
11485|7316543|461122|21137|7316543|32|ZACATECAS|010|Fresnillo|0001|Fresnillo|BODEGA DE POLLOS AVICOLA DEL REAL||461122|Comercio al por menor de carne de aves|0 a 5 personas|CALLE|ROBERTO FIERRO||||COLONIA|FRANCISCO VILLA|||99054|2018|014||||2019-11|23.17282062|-102.85168186||AVENIDA|TOMA DE ZACATECAS|AVENIDA|FRANCISCO VILLA|CALLE|MANUEL ÁVILA CAMACHO|32010461122000621000000000S8
