1743|9366335|812110|26138|9366335|02|BAJA CALIFORNIA|001|Ensenada|0243|San Vicente|ANGELA FASHION COLORS|ANGELA FASHION |812110|Salones y clínicas de belleza y peluquerías|0 a 5 personas|CALLE|SEPTIMA||||PUEBLO|SAN VICENTE|||22900|8182|011||||2021-05|31.32734257|-116.24148313||AVENIDA|BENITO JUAREZ|CALLE|XICOTENCATL|CALLE|OCTAVA|02001812110018911000000000U9
1743|6913113|463211|26139|6913113|07|CHIAPAS|078|San Cristóbal de las Casas|0001|San Cristóbal de las Casas|TIENDA DE ROPA ANGELES FASHION||463211|Comercio al por menor de ropa, excepto de bebé y lencería|0 a 5 personas|PROLONGACION|INSURGENTES|0||0|FRACCIONAMIENTO|VISTA HERMOSA|||29290|0749|052|9671159231|||2019-11|16.71408807|-92.63444539||CALLE|NINGUNO|CALLE|SIN REFERENCIA|CALLE|CARONTE|07078463211010701000000000U3
