25433|3833285|434111|57633|3833285|25|SINALOA|014|Rosario|0001|El Rosario|FELIBIO|FELIBIO SA DE CV|434111|Comercio al por mayor de fertilizantes, plaguicidas y semillas para siembra|0 a 5 personas|CALLE|JOSE MARIA MORELOS Y PAVON||||COLONIA|CENTRO|||82800|003A|029|6949521020|||2014-12|22.98729419|-105.85335730||CALLE|TEOFILO NORIS|CALLE|ÁLVARO OBREGON|CALLE|REFORMA|25014434111000241000000000S3
25433|9017293|722519|57634|9017293|25|SINALOA|012|Mazatlán|0348|Villa Unión|FELIBIO NUTRICION BIODINAMICA|FELIBIO SA DE CV|722519|Servicios de preparación de otros alimentos para consumo inmediato|0 a 5 personas|BOULEVARD|NIÑOS HEROES||||COLONIA|LOPEZ PORTILLO|||82215|1052|038||||2019-11|23.18870640|-106.21369321||CALLE|QUINTANA ROO|CARRETERA|INTERNACIONAL|CALLE|MARIANO ESCOBEDO|25012722519002641000000000S1
