32519|2521388|466112|43810|2521388|15|MÉXICO                      |008|Amatepec|0027|Palmar Chico|ESTELARIS MUEBLERIA||466112|Comercio al por menor de electrodomésticos menores y aparatos de línea blanca|0 a 5 personas|AVENIDA|VICENTE GUERRERO|18||0|MANZANA|PALMAR CHICO|||51530|0151|010||||2010-07|18.69781844|-100.36842202||CALLE|CARMEN|CALLE|BENITO JUAREZ|CALLE|NICOLÁS BRAVO|15008466111000041000000000U2
32519|2526988|466111|43811|2526988|15|MÉXICO                      |086|Temascaltepec|0001|Temascaltepec de González|ESTELARIS MUEBLERIA||466111|Comercio al por menor de muebles para el hogar|0 a 5 personas|CALLE|ABASOLO|0|||PUEBLO|TEMASCALTEPEC DE GONZALEZ|||51300|0073|003|||WWW.ESTELARIS.COM|2010-07|19.04342851|-100.04039515||CALLE|ACUÑA|CALLE|CARACOL|CALLE|ITURBIDE|15086466111000021000000000S0
32519|2539912|466112|43812|2539912|15|MÉXICO                      |078|Santo Tomás|0001|Santo Tomás de los Plátanos|ESTELARIS MUEBLERÍA||466112|Comercio al por menor de electrodomésticos menores y aparatos de línea blanca|0 a 5 personas|AVENIDA|MORELOS||||COLONIA|NUEVO SANTO TOMAS DE LOS PLATANOS|||51110|0033|017||||2010-07|19.18318961|-100.25896529||CALLE|5 DE FEBRERO|CALLE|2 DE MARZO|CALLE|20 DE NOVIEMBRE|15078466111000011000000000S8
32519|8547829|466112|43813|8547829|15|MÉXICO                      |097|Texcaltitlán|0001|Texcaltitlán|MUEBLERIA ESTELARIS|MUEBLERIA ESTELARIS |466112|Comercio al por menor de electrodomésticos menores y aparatos de línea blanca|0 a 5 personas|CALLE|CUAUHTEMOC||||PUEBLO|TEXCALTITLAN|||51639|0058|039||||2019-11|18.92492436|-99.94205793||CALLE|16 DE SEPTIEMBRE|CALLE|NARCISO MENDOZA|CALLE|VENUSTIANO CARRANZA|15097466112000061000000000S1
32519|6438566|466111|43814|6438566|15|MÉXICO                      |110|Valle de Bravo|0012|Colorines|MUEBLERÍA ESTELARÍS||466111|Comercio al por menor de muebles para el hogar|0 a 5 personas|CALLE|MARTINEZ DE MEZA||||COLONIA|COLORINES|||51230|009A|019||||2010-07|19.17705473|-100.21532794||CALLE|ORIENTE 4|ANDADOR|BARRANCA DE CARPINTEROS|CALLE|PONIENTE TINGAMBATO|15110466111000301000000000S4
