11449|3487514|468213|21086|3487514|21|PUEBLA|094|Libres|0001|Ciudad de Libres|LLANTAS Y SERVICIOS RUGAR||468213|Comercio al por menor de llantas y cámaras para automóviles, camionetas y camiones|0 a 5 personas|AVENIDA|4 NORTE|1268|||BARRIO|GUADALUPE|||73783|0136|011||||2010-07|19.46769531|-97.68437976||CALLE|6 ORIENTE|CALLE|8 ORIENTE|CALLE|6 NORTE|21094468213000041000000000U6
11451|921110|541110|21087|921110|09|CIUDAD DE MÉXICO|010|Álvaro Obregón|0001|Álvaro Obregón|QPULA ASESORES|QPULA ASESORES SA DE CV|541110|Bufetes jurídicos|11 a 30 personas|CALLE|ETIENIE|50|||MANZANA|LOMAS DE SANTA FE|||01310|1379|061|5552929690|||2014-12|19.37331299|-99.26026555||CALLE|ROBERTO MEDELLIN|CALLE|JOAQUIN GALLO|AVENIDA|VASCO DE QUIROGA|09010541110001273000000000U5
