29153|23968|315229|48500|23968|01|AGUASCALIENTES|001|Aguascalientes|0001|Aguascalientes|ESTACIONAMIENTO INDUSTRIAS JOBAR|INDUSTRIAS JOBAR S DE RL DE CV|315229|Confección en serie de otra ropa exterior de materiales textiles|0 a 5 personas|AVENIDA|PASEO DE LA CRUZ|0||0|BARRIO|EL ENCINO|||20240|0873|018||||2010-07|21.87247625|-102.29211226||AVENIDA|CRISTÓBAL COLÓN|CALLE|DOCTOR JESÚS DÍAZ DE LEÓN|ANDADOR|ABASOLO|01001315229000291000000015S7
29153|984|311340|48501|984|01|AGUASCALIENTES|003|Calvillo|0055|Ojocaliente|FABRICA DE DULCES LA FLOR DE CALVILLO|FLOCAL S DE RL DE CV|311340|Elaboración de dulces, chicles y productos de confitería que no sean de chocolate|11 a 30 personas|BOULEVARD|RODOLFO LANDEROS GALLEGOS||||COLONIA|LA PILA|||20834|0172|039|49599586652|||2011-03|21.88205451|-102.67451938||BOULEVARD|NINGUNO|PRIVADA|RANCHO EL TEPEYAC|CALLE|SIN REFERENCIA|01003311340000043000000000U7
