21485|2401924|434111|12094|2401924|15|MÉXICO                      |113|Villa Guerrero|0001|Villa Guerrero|AGROQUIMICOS EL TREBOL||434111|Comercio al por mayor de fertilizantes, plaguicidas y semillas para siembra|0 a 5 personas|CALLE|5 DE MAYO|62||0|COLONIA|VILLA GUERRERO|||51760|0053|007||||2010-07|18.96617358|-99.64161154||CALLE|ALLENDE|CALLE|GALEANA|AVENIDA|JOSÉ MARÍA GARCÍA|15113434111000051000000000U8
21485|2506150|434111|12095|2506150|15|MÉXICO                      |118|Zinacantepec|0058|San Juan de las Huertas|AGROQUIMICOS EL TREBOL||434111|Comercio al por mayor de fertilizantes, plaguicidas y semillas para siembra|0 a 5 personas|CALLE|FEDERAL ALTAMIRANO-TOLUCA||||LOCALIDAD|SAN JUAN DE LAS HUERTAS|||51370|005A|047|7221908788|||2010-07|19.25082581|-99.75672887||AVENIDA|MORELOS|CALLE|NICOLAS BRAVO|CALLE|VÍA DE FERROCARRIL|15118434111000141000000000U6
