23812|9538|611142|35457|9538|01|AGUASCALIENTES|001|Aguascalientes|0001|Aguascalientes|ESCUELA SECUNDARIA TECNICA NO 24 J ISABEL DURON HERNANDEZ TURNO MATUTINO|ESCUELA SECUNDARIA TECNICA NO 24 J ISABEL DURON HERNANDEZ GOBIERNO FEDERAL |611142|Escuelas de educación secundaria técnica del sector público|31 a 50 personas|BOULEVARD|AGUILA||||COLONIA|INFONAVIT PILAR BLANCO|||20289|2507|004|4499783716|||2010-07|21.84873306|-102.29844283||ANDADOR|ALONDRA|AVENIDA|FAISAN|CALLE|ANDADOR DE LAS GAVIOTAS|01001611142000106000000000U3
23812|33950|611142|35458|33950|01|AGUASCALIENTES|001|Aguascalientes|0001|Aguascalientes|ESCUELA SECUNDARIA TECNICA NO 24 J ISABEL DURÓN HERNANDEZ TURNO VESPERTINO|ESCUELA SECUNDARIA TECNICA NO 24 J ISABEL DURÓN HERNANDEZ GOBIERNO FEDERAL |611142|Escuelas de educación secundaria técnica del sector público|31 a 50 personas|BOULEVARD|AGUILA||||COLONIA|INFONAVIT PILAR BLANCO|||20289|2507|004||||2014-12|21.84873306|-102.29844283||ANDADOR|ALONDRA|AVENIDA|FAISAN|CALLE|ANDADOR DE LAS GAVIOTAS|01001611132000544010000000U6
