6021|4456478|466312|34621|4456478|30|VERACRUZ DE IGNACIO DE LA LLAVE|028|Boca del Río|0037|Veracruz|GRILLOS JARDINER0|GRILLOS SERVICIOS INTEGRALES SA DE CV|466312|Comercio al por menor de plantas y flores naturales|0 a 5 personas|AVENIDA|URANO|2247|||COLONIA|ESTATUTO JURIDICO|||94294|0619|034|2299213242|||2014-12|19.15230775|-96.11429059||CALLE|PISTA|CALLE|ARTICULO 123|CALLE|CARRIL|30028466312000161000000000U1
6023|9249812|487110|34622|9249812|30|VERACRUZ DE IGNACIO DE LA LLAVE|087|Xalapa|0001|Xalapa-Enríquez|ESTACIONAMIENTO OMNIBUS TURISTICOS OCASO|OMNIBUS TURISTICOS OCASO SA DE CV|487110|Transporte turístico por tierra|0 a 5 personas|PROLONGACION|RUIZ CORTINES||||COLONIA|21 DE MARZO|||91010|2122|015||||2020-04|19.57115258|-96.93015159||CALLE|FRANCISCO I. MADERO|CALLE|ARROYO ZARCO|CALLE|RÍO SEDEÑO|30087487110000111000041488S5
6023|9331124|487110|34623|9331124|30|VERACRUZ DE IGNACIO DE LA LLAVE|193|Veracruz|0001|Veracruz|OMNIBUS TURISTICOS OCASO|OMNIBUS TURISTICOS OCASO |487110|Transporte turístico por tierra|0 a 5 personas||CARRETERA VERACRUZ XALAPA KM8|0|||COLONIA|LAS BAJADAS||||0078|001||||2020-11|19.20600469|-96.18155417||||||||30193487110000131000000000S9
