26154|6454635|611122|44681|6454635|26|SONORA|058|Santa Ana|0001|Santa Ana|PRIMARIA CARLOS ENCINAS CORRALES|SERVICIOS EDUCATIVOS DEL ESTADO DE SONORA |611122|Escuelas de educación primaria del sector público|6 a 10 personas|CALLE|ARTICULO 70||||COLONIA|NIÑOS HEROES|||84600|0378|009||||2010-07|30.53860787|-111.11615217||CALLE|LUIS DONALDO COLOSIO MURRIETA|CALLE|MIGUEL HIDALGO Y COSTILLA|AVENIDA|MARIANO ABASOLO|26058611122000081001000000U1
26154|9318803|722515|44682|9318803|26|SONORA|030|Hermosillo|0001|Hermosillo|CAFFENIO LUIS ENCINAS|SERVICIOS ADMINISTRATIVOS OSLO SA DE CV|722515|Cafeterías, fuentes de sodas, neverías, refresquerías y similares|31 a 50 personas|BOULEVARD|LUIS ENCINAS JOHNSON|390|||COLONIA|VALLE VERDE||||2049|047|||WWW.CAFFENIO.COM|2020-11|29.09157265|-110.97453678||CALLE|SAHUARIPA|CALLE|PASEO DEL BOSQUE|CALLE|NINGUNO|26030722515006484000018790S1
