30532|7283309|812210|40049|7283309|05|COAHUILA DE ZARAGOZA|025|Piedras Negras|0001|Piedras Negras|LAVADO Y PLANCHADURIA LIMPISIMO||812210|Lavanderías y tintorerías|0 a 5 personas|PROLONGACION|PADRE DE LAS CASAS|701|||COLONIA|CENTRO|||26000|0498|020|8787027596|||2019-11|28.70773701|-100.51680280||CALLE|BRAVO|CALLE|ALDAMA|CALLE|XICOTÉNCATL|05025812210000441000000000U1
30532|8406195|467115|40050|8406195|15|MÉXICO                      |104|Tlalnepantla de Baz|0001|Tlalnepantla|LIMPISIMO VENTA DE ARTICULOS DELIMPIEZA|COMERCIALIZADORA PPLIMP SA DE CV|467115|Comercio al por menor de artículos para la limpieza|6 a 10 personas|CALLE|NIÑOS HEROES|26|||COLONIA|EL DORADO|||54020|0124|001|||WWW.LIMPISIMO.COM.MX|2019-11|19.55470092|-99.21093883||CALLE|MIGUEL ALEMAN VALDES|CALLE|MURCIA|PRIVADA|ARANJUEZ MURCIA|15104467115004362000000000U5
30532|8908356|812210|40051|8908356|28|TAMAULIPAS|032|Reynosa|0001|Reynosa|LAVANDERIA LIMPISIMO||812210|Lavanderías y tintorerías|0 a 5 personas|CALLE|HERON RAMIREZ|1105||0|COLONIA|RODRIGUEZ|||88630|1186|026||||2019-11|26.07672433|-98.28807230||CALLE|PROFESOR ANIBAL PEREZ GONZALEZ|CALLE|CULIACAN|CALLE|AGUASCALIENTES|28032812210003931000000000U7
