8137|6724243|462111|3528|6724243|01|AGUASCALIENTES|001|Aguascalientes|0001|Aguascalientes|HEB SUCURSAL AGUASCALIENTES 2985|SUPERMERCADOS INTERNACIONALES H E B SA DE CV|462111|Comercio al por menor en supermercados|101 a 250 personas|AVENIDA|INDEPENDENCIA|1831|||COLONIA|TROJES DE ALONSO|||20124|0229|004|||WWW.HEB.COM.MX|2016-01|21.91620972|-102.29733540||PRIVADA|HAROLD R. PAPE|AVENIDA|AGUASCALIENTES NORTE|BOULEVARD|BOULEVARD A ZACATECAS|01001462210000251001008465S2
8137|38662|461110|3529|38662|01|AGUASCALIENTES|005|Jesús María|0001|Jesús María|SUPER H||461110|Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas|0 a 5 personas|CALLE|ADOLFO LOPEZ MATEOS|300||0|FRACCIONAMIENTO|PALMA|||20926|0548|010||||2014-12|21.95665804|-102.34660914||CALLE|NIAGARA|CALLE|PLAN ITURBIDE|CALLE|PALMA|01005461110006192001000000U6
