16147|40796|467111|16605|40796|01|AGUASCALIENTES|001|Aguascalientes|0001|Aguascalientes|FERRETERÍA Y COMERCIALIZADORA AMIGO|REFACCIONES ACCESORIOS Y EQUIPOS GENERALES DEL BAJIO S. DE R.L S DE RL DE CV|467111|Comercio al por menor en ferreterías y tlapalerías|0 a 5 personas|AVENIDA|CONVENCIÓN DE 1914 PONIENTE|506||0|COLONIA|SAN MARCOS|||20070|0591|019|4492391263|||2014-12|21.87909083|-102.31253504||CALLE|TALAMANTES|CALLE|PUEBLITO|CALLE|26 DE MARZO|01001467111004831000000000M2
16147|8194957|461121|16606|8194957|01|AGUASCALIENTES|001|Aguascalientes|0001|Aguascalientes|M R CARNICERIAS||461121|Comercio al por menor de carnes rojas|0 a 5 personas|AVENIDA|JOSE DE JESUS GONZALEZ GARCIA|1201||6|FRACCIONAMIENTO|VILLAS DE NUESTRA SEÑORA DE LA ASUNCION|||20126|3717|001|4492394239|||2019-11|21.92951233|-102.25397857||CALLE|ADALBERTO SANTACRUZ|CALLE|RUPERTO SILVA|CALLE|GERARDO MACÍAS|01001461121007581000000000U5
16147|7407176|464111|16607|7407176|01|AGUASCALIENTES|009|Tepezalá|0001|Tepezalá|R Y R FARMACIAS||464111|Farmacias sin minisúper|0 a 5 personas|CALLE|JOSE MARIA MORELOS|105||0|COLONIA|CENTRO|||20602|0104|010||||2019-11|22.22308098|-102.16780962||CALLE|BENITO JUAREZ|CALLE|HEROES DE LA INDEPENDENCIA|CALLE|BENITO JUÁREZ|01009464111000071000000000S5
