21485|2852783|434111|12099|2852783|17|MORELOS|006|Cuautla|0001|Cuautla|AGROQUIMICOS EL TREBOL|AGROQUIMICOS EL TREBOL SA DE CV|434111|Comercio al por mayor de fertilizantes, plaguicidas y semillas para siembra|0 a 5 personas|AVENIDA|CARRETERA CUAUTLA-CUERNAVACA|1056|||COLONIA|MIGUEL HIDALGO|||62749|0480|013|7353531590|||2010-07|18.83968980|-98.94225278||CALLE|PLAZUELA MIGUEL HIDALGO Y COSTILLA|CALLE|PLAZUELA MIGUEL HIDALGO Y COSTILLA|CALLE|PLAZUELA MIGUEL HIDALGO Y COSTILLA|17006434111000402000000000U7
21485|9087051|434111|12100|9087051|21|PUEBLA|154|Tecamachalco|0001|Tecamachalco|AGROQUIMICOS EL TREBOL||434111|Comercio al por mayor de fertilizantes, plaguicidas y semillas para siembra|0 a 5 personas|CALLE|16 SUR||||BARRIO|BARRIO SAN JOSE|||75480|0297|014|2491119507|||2019-11|18.88002427|-97.72271134||CALLE|3 ORIENTE|CALLE|5 ORIENTE|CALLE|14 SUR|21154434111000281000000000S7
