6057|1550199|464113|34723|1550199|13|HIDALGO|077|Tulancingo de Bravo|0001|Tulancingo|OXYNET VENTA DE PRODUCTOS NATURALES||464113|Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios|0 a 5 personas|CALLE|NICOLAS BRAVO|307|||COLONIA|CENTRO|||43600|0713|013|7751216176|||2010-07|20.07834996|-98.36774390||CALLE|MOLINO DEL REY|AVENIDA|21 DE MARZO|CALLE|XICOTÉNCATL|13077464113000372000000000U6
6057|9352829|464113|34724|9352829|23|QUINTANA ROO|004|Othón P. Blanco|0001|Chetumal|OXYNET|OXYNET SA DE CV|464113|Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios|0 a 5 personas|AVENIDA|VENUSTIANO CARRANZA|262||0|COLONIA|CENTRO|||77000|1846|020||||2021-05|18.50723083|-88.29970380||AVENIDA|FRANCISCO I. MADERO|AVENIDA|JOSE MARIA MORELOS|AVENIDA|PRIMO DE VERDAD|23004464113000621000000000U8
6057|4364672|464113|34725|4364672|30|VERACRUZ DE IGNACIO DE LA LLAVE|183|Tlapacoyan|0001|Tlapacoyan|CLUB DE NUTRICION OXYNET SIN NOMBRE||464113|Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios|0 a 5 personas|CALLE|FRANCISCO JAVIER MINA|309|||COLONIA|TLAPACOYAN CENTRO|||93650|025A|009||||2010-07|19.96292779|-97.21119400||CALLE|VALDEZ|CALLE|ARRIAGA|CALLE|IGNACIO LÓPEZ RAYÓN|30183464113000211000000000U1
