29166|864934|465111|48518|864934|09|CIUDAD DE MÉXICO|015|Cuauhtémoc|0001|Cuauhtémoc|AROMARTE||465111|Comercio al por menor de artículos de perfumería y cosméticos|6 a 10 personas|CALLE|MINATITLAN|36|||COLONIA|ROMA SUR|||06720|1356|013|5555746864|||2010-07|19.40687800|-99.16444510||CALLE|TLAXCALA|CALLE|TEPIC|CALLE|NAUTLA|09015325610000031001000000U8
29166|8327671|465919|48519|8327671|09|CIUDAD DE MÉXICO|015|Cuauhtémoc|0001|Cuauhtémoc|TIENDA DE ESENCIAS|AROMARTE SA DE CV|465919|Comercio al por menor de otros artículos de uso personal|0 a 5 personas|CALLE|MANZANILLO|12|||COLONIA|ROMA SUR|||06760|1356|014||||2019-11|19.40664286|-99.16492009||CALLE|TLAXCALA|CALLE|TEPIC|CALLE|MINATITLÁN|09015465919007101000000000S7
29166|808354|467111|48520|808354|09|CIUDAD DE MÉXICO|007|Iztapalapa|0001|Iztapalapa|TLAPALERIA Y MATERIAL ELECTRICO AROMAR||467111|Comercio al por menor en ferreterías y tlapalerías|0 a 5 personas|CALLE|18 DE MARZO||MERCADO PUBLICO||COLONIA|SAN MIGUEL TEOTONGO SECCION GUADALUPE|SAN MIGUEL TEOTONGO|72|09630|2653|011||||2010-07|19.34759097|-98.98997587|MERCADO PUBLICO|CALLE|18 DE MARZO|CALLE|UNION DE COLONOS|CALLE|ALTAMIRANO|09007467111007671000000000U8
29166|7592872|467115|48521|7592872|14|JALISCO|120|Zapopan|0001|Zapopan|AROMAR PRODUCTOS DE LIMPIEZA A GRANEL||467115|Comercio al por menor de artículos para la limpieza|0 a 5 personas|CALLE|VISTA HERMOSA|3967|||COLONIA|VISTA HERMOSA|||45189|2115|033||||2019-11|20.76205694|-103.33468468||PRIVADA|VISTA BONITA|CALLE|VISTA AL PONIENTE|CALLE|CARLOS HERRERA JASSO|14120467115005921000000000S4
29166|8663716|467115|48522|8663716|14|JALISCO|120|Zapopan|0001|Zapopan|PRODUCTOS DE LIMPIEZA AROMAR||467115|Comercio al por menor de artículos para la limpieza|0 a 5 personas|CALLE|PASEO DE LAS CAOBAS|2996||0|COLONIA|TABACHINES|||45188|0918|025||||2019-11|20.74348795|-103.36504679||CALLE|PASEO DE LAS MAGNOLIAS|CALLE|PASEO DE LAS ARAUCARIAS|CALLE|PASEO DE LOS CAFETOS|14120467115004891000000000U0
29166|2780682|722515|48523|2780682|17|MORELOS|007|Cuernavaca|0001|Cuernavaca|CAFETERIA AROMAR||722515|Cafeterías, fuentes de sodas, neverías, refresquerías y similares|0 a 5 personas|CALLE|VIOLETA|255|||COLONIA|SATELITE|||62430|1062|008||||2010-07|18.91889388|-99.20445181||CALLE|NARDO|CALLE|GLADIOLA|CALLE|GARDENIA|17007722219004411000000000U4
