23820|9315942|484232|35487|9315942|19|NUEVO LEÓN   |010|El Carmen|0133|Centro Industrial y Desarrollo (CID)|RHL EXPRESS SA DE CV|RHL EXPRESS SA DE CV|484232|Autotransporte foráneo de materiales y residuos peligrosos|0 a 5 personas|CALLE|SENDERO DEL JARAL|300|||COLONIA|CENTRO INDUSTRIAL Y DESARROLLO CID|||65350|0016|001||||2020-11|25.85121260|-100.32916558||CALLE|GAMA|PRIVADA|NINGUNO|OTRO (ESPECIFIQUE)|SIN REFERENCIA|19010484232000031000000000U4
23821|8355758|238210|35488|8355758|05|COAHUILA DE ZARAGOZA|030|Saltillo|0001|Saltillo|ELECTROMONTAJES ARELLANO SA DE CV||238210|Instalaciones eléctricas en construcciones|6 a 10 personas|BOULEVARD|BOULEVARD MORELOS|4061|||COLONIA|MORELOS|||25017|5376|035||||2019-11|25.39563434|-100.93954998||CALLE|CALLE 38|CALLE|CALLE 40|CALLE|CALLE 11|05030238210000452000000000S4
23821|2926542|238221|35489|2926542|19|NUEVO LEÓN   |039|Monterrey|0001|Monterrey|ELECTROMONTAJES|ELECTROMONTAJES SA DE CV|238221|Instalaciones hidrosanitarias y de gas|0 a 5 personas|CALLE|JULIAN VILLAGRAN|2608|||COLONIA|BELLA VISTA|||64410|096A|006|8189899304|||2010-07|25.69885755|-100.32175654||CALLE|ANASTASIO BUSTAMANTE|CALLE|MANUEL MARIA LOMBARDINI|CALLE|BERNARDO REYES|19039238221000386001000000S6
