32519|2478216|466111|43815|2478216|15|MÉXICO                      |007|Amanalco|0001|Amanalco de Becerra|MUEBLERÍA ESTELARIS||466111|Comercio al por menor de muebles para el hogar|0 a 5 personas|AVENIDA|ONESIMO REYES||||COLONIA|CENTRO|||51260|0046|032||||2014-12|19.25244371|-100.02468883||CALLE|NINGUNO|PRIVADA|NINGUNO|CALLE|NINGUNO|15007466111000031000000000S5
32519|2482134|466112|43816|2482134|15|MÉXICO                      |082|Tejupilco|0022|Bejucos|MUEBLERIA ESTELARIS||466112|Comercio al por menor de electrodomésticos menores y aparatos de línea blanca|0 a 5 personas|CALLE|SANDIA||||COLONIA|CENTRO|||51430|0407|024||||2014-12|18.77897529|-100.42800858||CALLE|JORGE JIMENEZ CANTU|CALLE|ACACIA|CALLE|CUAUHTÉMOC|15082466112000091000000000U0
