20736|1061908|463111|39188|1061908|10|DURANGO|007|Gómez Palacio|0001|Gómez Palacio|TAPIMUNDO||463111|Comercio al por menor de telas|0 a 5 personas|AVENIDA|MINA|544|||COLONIA|GOMEZ PALACIO CENTRO|||35000|0132|037||||2010-07|25.56171071|-103.49800378||CALLE|MARTIRES DE 1910|CALLE|DEGOLLADO|AVENIDA|BRAVO|10007463111000042000000000U0
20736|1271193|432111|39189|1271193|11|GUANAJUATO|020|León|0001|León de los Aldama|TAPIMUNDO|INTERBELE SA DE CV|432111|Comercio al por mayor de fibras, hilos y telas|6 a 10 personas|CALLE|PEDRO MORENO|204|||COLONIA|CENTRO|||37000|0637|003||||2010-07|21.12303706|-101.67992317||CALLE|HERMANOS ALDAMA|CALLE|DONATO GUERRA|CALLE|FRANCISCO I. MADERO|11020463111000302000000000U0
