29671|8160167|461121|49214|8160167|03|BAJA CALIFORNIA SUR|008|Los Cabos|0054|Cabo San Lucas|BRASA BLANCA|OPERADORA BRASA BLANCA SA DE CV|461121|Comercio al por menor de carnes rojas|0 a 5 personas|CARRETERA|CARRETERA TRANSPENINSULAR|1702|CENTRO Y PLAZA COMERCIAL||COLONIA|MISIONES DEL CABO|PLAZA TRANSPENINSULAR|D|23454|248A|012||||2019-11|22.90273958|-109.88474503|CENTRO Y PLAZA COMERCIAL|CALLE|CALLE  SIN NOMBRE|CALLE|CAMINO REAL|CALLE|CAMINO REAL|03008461121000821000000000U5
29671|8334526|722514|49215|8334526|03|BAJA CALIFORNIA SUR|003|La Paz|0001|La Paz|ASADERO LAS BRASAS||722514|Restaurantes con servicio de preparación de tacos y tortas|0 a 5 personas|CALLE|PROSPERIDAD||||FRACCIONAMIENTO|EL PROGRESO|||23080|4013|020|6242152543|||2019-11|24.08153400|-110.30308317||CALLE|PROSPERIDAD|CALLE|PUNTA LOBOS|CALLE|BALANDRA|03003722514002091000000000U5
29671|178717|722512|49216|178717|03|BAJA CALIFORNIA SUR|008|Los Cabos|0054|Cabo San Lucas|BRASA VIVA RESTAURANT||722512|Restaurantes con servicio de preparación de pescados y mariscos|11 a 30 personas|CALLE|MIGUEL HIDALGO Y COSTILLA||||COLONIA|CENTRO|||23439|0939|016|6881963|||2014-12|22.88607709|-109.91637081||CALLE|REVOLUCION DE 1910|CALLE|LIBERTAD|CALLE|CABO SAN LUCAS|03008722512000081001000000U1
29671|8201168|722514|49217|8201168|03|BAJA CALIFORNIA SUR|008|Los Cabos|0001|San José del Cabo|TAQUERIA LAS BRASAS||722514|Restaurantes con servicio de preparación de tacos y tortas|0 a 5 personas|CALLE|PASEO DE LOS PESCADORES||||COLONIA|EL AGUAJITO|||23400|0835|032|6246886840|||2019-11|23.06456352|-109.70643526||CALLE|NINGUNO|CALLE|JULIA NAVARRETE Y GUERRERO|CALLE|NINGUNO|03008722514003161000000000U4
29671|212690|722517|49218|212690|04|CAMPECHE|006|Hopelchén|0001|Hopelchén|CARNES A LAS BRASAS||722517|Restaurantes con servicio de preparación de pizzas, hamburguesas, hot dogs y pollos rostizados para llevar|0 a 5 personas|CALLE|20||||COLONIA|CAMPO DE AVIACION|||24600|1123|004|9961045431|||2014-12|19.74881791|-89.84333753||CALLE|15|CALLE|13|CALLE|18|04006332320000111010000000U9
