27829|358530|311812|53652|358530|07|CHIAPAS|019|Comitán de Domínguez|0001|Comitán de Domínguez|PANADERIA Y PASTELERIA LA FLOR DE MEXICO|PANADERIA Y PASTELERIA LA FLOR DE MEXICO SA DE CV|311812|Panificación tradicional|11 a 30 personas|AVENIDA|AGUSTIN GARCIA|6||0|COLONIA|MIGUEL ALEMAN|||30090|031A|010||||2010-07|16.23105874|-92.13308074||CALLE|ALDAMA|CALLE|CORONEL GRAJALES|CALLE|ZARAGOZA|07019311812000852000046262M9
27829|353689|461190|53653|353689|07|CHIAPAS|019|Comitán de Domínguez|0001|Comitán de Domínguez|PANADERIA Y PASTELERIA LA FLOR DE MEXICO|PANADERIA Y PASTELERIA LA FLOR DE MEXICO SA DE CV|461190|Comercio al por menor de otros alimentos|0 a 5 personas|CALLE|SEGUNDA SUR PONIENTE|148|||BARRIO|SANTA ANA|||30065|0536|002||||2010-07|16.24310533|-92.14723802||AVENIDA|DECIMA TERCERA PONIENTE SUR|CALLE|DECIMO SEGUNDA PONIENTE SUR|CALLE|TERCERA SUR PONIENTE|07019311812000561000046262S6
27829|367121|461190|53654|367121|07|CHIAPAS|019|Comitán de Domínguez|0001|Comitán de Domínguez|PANADERIA Y PASTELERIA LA FLOR DE MEXICO|PANADERIA Y PASTELERIA LA FLOR DE MEXICO SA DE CV|461190|Comercio al por menor de otros alimentos|0 a 5 personas|CALLE|SEGUNDA NORTE PONIENTE|16|||COLONIA|BARRIO EL CALVARIO|||30000|0254|002|9636324503|||2010-07|16.25297786|-92.13846252||AVENIDA|PRIMERA PONIENTE NORTE|AVENIDA|SEGUNDA PONIENTE NORTE|CALLE|PRIMERA NORTE PONIENTE|07019461190000841000046262S1
