11817|6360370|463111|21669|6360370|16|MICHOACÁN DE OCAMPO       |108|Zamora|0001|Zamora de Hidalgo|TELAS PARISINA 1602 ZAMORA|GRUPO PARISINA SA DE CV|463111|Comercio al por menor de telas|11 a 30 personas|CALLE|ALLENDE SUR|255||0|COLONIA|CENTRO|||59600|0170|030|||WWW.LAPARISINA.MX|2010-07|19.98403926|-102.28538085||CALLE|AMADO NERVO ORIENTE|CALLE|JUSTO MENDOZA|CALLE|IGNACIO ALLENDE|16108463111000113000003981S9
11817|6359964|463113|21670|6359964|16|MICHOACÁN DE OCAMPO       |108|Zamora|0001|Zamora de Hidalgo|TELAS PARISINA 1620 PM ZAMORA|GRUPO PARISINA SA DE CV|463113|Comercio al por menor de artículos de mercería y bonetería|11 a 30 personas|CALLE|MORELOS SUR|195||0|COLONIA|CENTRO|||59600|0170|009|||WWW.LAPARISINA.MX|2010-07|19.98532933|-102.28561977||CALLE|MELCHOR OCAMPO ORIENTE|CALLE|ALLENDE SUR|CALLE|AMADO NERVO ORIENTE|16108463111000123012003981S8
