3974|519064|812210|30871|519064|07|CHIAPAS|089|Tapachula|0001|Tapachula de Córdova y Ordóñez|LAVANDERIA ORZA||812210|Lavanderías y tintorerías|0 a 5 personas|AVENIDA|PRIMERA NORTE||||COLONIA|CENTRO|||30700|009A|009|9621020797|||2010-07|14.90881672|-92.26121517||CALLE|QUINTA ORIENTE|CALLE|TERCERA ORIENTE|AVENIDA|TERCERA NORTE|07089812210000671000000000U7
3974|7207997|811112|30872|7207997|08|CHIHUAHUA|037|Juárez|0001|Juárez|TALLER MECANICO ORZA||811112|Reparación del sistema eléctrico de automóviles y camiones|0 a 5 personas|CALLE|GENERAL MONTERDE||||COLONIA|RAMOS AVILA|||32380|0878|057|6567094309|||2019-11|31.71647313|-106.45360844||CALLE|MATURAN|BOULEVARD|N. MUNICIPIO LIBRE|CALLE|VICENTE SUÁREZ|08037811112004801000000000U3
3974|668630|325610|30873|668630|09|CIUDAD DE MÉXICO|002|Azcapotzalco|0001|Azcapotzalco|ORZA|ORZA SA DE CV|325610|Fabricación de jabones, limpiadores y dentífricos|11 a 30 personas|CALLE|FLORESTA|144|||COLONIA|CLAVERIA|||02080|0684|001||||2010-07|19.46837837|-99.18649983||CALLE|OTOÑO|CALLE|HELIOPOLIS|AVENIDA|AZCAPOTZALCO|09002325180000073000000000U2
