26145|343758|722514|44593|343758|06|COLIMA|001|Armería|0341|Colonia Flor de Coco|TORTAS MIREYA||722514|Restaurantes con servicio de preparación de tacos y tortas|0 a 5 personas|CALLE|LOPEZ MATEOS||||PUEBLO|FLOR DE COCO 2DA SECC|||28330|001A|017||||2014-12|18.95028973|-103.94714631||CARRETERA|ARMERIA-COLIMA|CALLE|NINGUNO|CALLE|NINGUNO|06001722514000101000000000U5
26145|6931173|812110|44594|6931173|06|COLIMA|007|Manzanillo|0021|El Colomo|ESTEDTICA UNISEX MIREYA||812110|Salones y clínicas de belleza y peluquerías|0 a 5 personas|CALLE|LAZARO CARDENAS|0||11|COLONIA|CENTRO|||28800|0935|015||||2019-11|19.05969434|-104.25686018||AVENIDA|ADOLFO LOPEZ MATEOS|CALLE|VENUSTIANO CARRANZA|CALLE|EMILIANO ZAPATA|06007812110005941000000000U4
