29162|2920486|323119|48514|2920486|19|NUEVO LEÓN   |039|Monterrey|0001|Monterrey|IMPRECENTRO||323119|Impresión de formas continuas y otros impresos|0 a 5 personas|CALLE|JUAN IGNACIO RAMON|225|||COLONIA|CENTRO DE MONTERREY|||64000|1686|018||||2010-07|25.67147625|-100.31645854||ANDADOR|COLEGIO CIVIL|CALLE|JOSE GARIBALDI|CALLE|15 DE MAYO|19039466319001391010000000U0
29164|864077|465919|48515|864077|09|CIUDAD DE MÉXICO|015|Cuauhtémoc|0001|Cuauhtémoc|TULSI|TULSI SA DE CV|465919|Comercio al por menor de otros artículos de uso personal|0 a 5 personas|CALLE|CHIAPAS|207|||COLONIA|ROMA NORTE|||06700|1214|025|5555595540|||2010-07|19.41170157|-99.16605821||EJE VIAL|3 PONIENTE (MEDELLIN)|CALLE|MANZANILLO|CALLE|SAN LUIS POTOSÍ|09015465912002571000000000U1
29164|9164174|561510|48516|9164174|14|JALISCO|063|Ocotlán|0001|Ocotlán|TULSI VIAJES||561510|Agencias de viajes|0 a 5 personas|CALLE|MADERO|145|||COLONIA|CENTR0|||47800|0106|015||||2019-11|20.34880340|-102.77320986||CALLE|REFORMA|CALLE|IGNACIO ZARAGOZA|CALLE|HIDALGO|14063561510000101000000000U7
