27583|813795|466114|53110|813795|09|CIUDAD DE MÉXICO|005|Gustavo A. Madero|0001|Gustavo A. Madero|VENTA DE MUEBLES PARA COCINA PRODUCTOS GARCIA JAIME||466114|Comercio al por menor de cristalería, loza y utensilios de cocina|0 a 5 personas|AVENIDA|AVENIDA DE LOS PINOS|10|||COLONIA|AMPLIACION PROVIDENCIA|||07560|1701|014||||2010-07|19.47935328|-99.06740613||CALLE|IMPALA|AVENIDA|VOLCAN IZTACCIHUATL|CALLE|VOLCÁN DE QUETZALTENANGO|09005332212000011010000000U7
27583|1062350|465111|53111|1062350|10|DURANGO|007|Gómez Palacio|0001|Gómez Palacio|VENTA DE MUEBLES Y PRODUCTOS DE BELLEZA BELLARTE BEAUTY|COMERCIALIZADORA YIWOO S DE RL DE CV|465111|Comercio al por menor de artículos de perfumería y cosméticos|0 a 5 personas|AVENIDA|HIDALGO|113|||COLONIA|CENTRO|||35000|0819|017|||WWW.BELLARTE.COM.MX|2014-12|25.56528566|-103.49870278||CALLE|OCAMPO|CALLE|JUAREZ|AVENIDA|MORELOS|10007465111000292000000000S9
27583|1800734|337120|53112|1800734|14|JALISCO|039|Guadalajara|0001|Guadalajara|MUEBLES DE MADERA|ALVAREZ DEL CASTILLO PRODUCTOS Y SERVICIOS DE MADERA |337120|Fabricación de muebles, excepto cocinas integrales, muebles modulares de baño y muebles de oficina y estantería|0 a 5 personas|CALLE|UNICORNIO|60|||COLONIA|EL RASTRO|||44940|3529|001|3336753264|||2014-12|20.62621358|-103.34913316||CALLE|IGNACIO GUTIERREZ|PRIVADA|UNICORNIO|AVENIDA|LÓPEZ DE LEGAZPI|14039337120005933001053089S9
27583|8034959|332999|53113|8034959|15|MÉXICO                      |025|Chalco|0001|Chalco de Díaz Covarrubias|FABRICACIÓN DE OTROS PRODUCTOS METÁLICOS|MUEBLES TUBULARES |332999|Fabricación de otros productos metálicos|0 a 5 personas|AVENIDA|SAN MIGUEL|0||0|COLONIA|NUEVA SAN MIGUEL|||56604|2040|019||||2019-11|19.27810290|-98.90138813||CALLE|SAUCES|CALLE|BUGAMBILIA|CALLE|AZUCENA|15025332999000081000000000U2
