25460|1017961|461123|57685|1017961|09|CIUDAD DE MÉXICO|010|Álvaro Obregón|0001|Álvaro Obregón|PESCADERIA SANCHEZ||461123|Comercio al por menor de pescados y mariscos|0 a 5 personas|AVENIDA|VASCO DE QUIROGA|1340|||COLONIA|AMPLIACION LA MEXICANA|||01260|0347|018||||2010-07|19.38393380|-99.23063481||CALLE|PASO DE LA NIEVE|CALLE|PASO ANCHO|CALLE|PASO COLETA|09010461123000151000000000U9
25460|2181056|461123|57686|2181056|15|MÉXICO                      |031|Chimalhuacán|0001|Chimalhuacán|PESCADERIA SANCHEZ||461123|Comercio al por menor de pescados y mariscos|0 a 5 personas|CALLE|OTATLI|153|||BARRIO|HOJALATEROS|||56366|0107|019||||2010-07|19.43336260|-98.96448241||AVENIDA|SINDICALISMO|AVENIDA|ORGANIZACION POPULAR|CALLE|AMOXTLI|15031461123000121000000000U4
