21529|8094061|713291|12165|8094061|01|AGUASCALIENTES|001|Aguascalientes|0001|Aguascalientes|VENTA DE BOLETOS PARA LOTERIA EL MAGO DE LA SUERTE||713291|Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo|0 a 5 personas|AVENIDA|INDEPENDENCIA|1831|||COLONIA|GALERIAS|||20116|0229|004||||2019-11|21.91690261|-102.29741006||PRIVADA|HAROLD R. PAPE|AVENIDA|AGUASCALIENTES NORTE|AVENIDA|INDEPENDENCIA|01001713291000531000000000U4
21529|8250752|722515|12166|8250752|01|AGUASCALIENTES|001|Aguascalientes|0001|Aguascalientes|COCINA MAGOS||722515|Cafeterías, fuentes de sodas, neverías, refresquerías y similares|0 a 5 personas|CALLE|REPUBLICA DEL PERU|301||0|FRACCIONAMIENTO|JARDINES DE SANTA ELENA|||20235|0939|005|4493738910|||2019-11|21.86418081|-102.30010935||CALLE|REPUBLICA DE CHILE|CALLE|REPUBLICA DE BRASIL|CALLE|REPÚBLICA DE HONDURAS|01001722515008721000000000U4
