25460|3670582|461123|57687|3670582|24|SAN LUIS POTOSÍ        |028|San Luis Potosí|0001|San Luis Potosí|PESCADERIA SANCHEZ||461123|Comercio al por menor de pescados y mariscos|0 a 5 personas|AVENIDA|RICARDO B. ANAYA|1420|||COLONIA|MAYAMIL|||78390|2304|023|4441426498|||2010-07|22.14533673|-100.93928164||CIRCUITO|ORIENTE|CALLE|LIBANO|CALLE|ALEMANIA|24028461123000151000000000U6
25460|4053387|722512|57688|4053387|28|TAMAULIPAS|032|Reynosa|0001|Reynosa|PESCADERIA SANCHEZ||722512|Restaurantes con servicio de preparación de pescados y mariscos|0 a 5 personas|CALLE|REVOLUCION|139|||COLONIA|ESFUERZO|||88736|3464|007||||2014-12|26.03669709|-98.37978816||CALLE|SONORA|CALLE|QUINTANA ROO|CALLE|TAMAULIPAS|28032722512000241000000000U2
25460|4239472|461123|57689|4239472|30|VERACRUZ DE IGNACIO DE LA LLAVE|129|Platón Sánchez|0001|Platón Sánchez|PESCADERIA GLORIA DE LA ROSA SANCHEZ||461123|Comercio al por menor de pescados y mariscos|0 a 5 personas|CALLE|AUZA||||COLONIA|EL LLANO|||92148|0077|036||||2014-12|21.27121110|-98.37385793||CALLE|VICENTE GUERRERO|CALLE|MORELOS|CALLE|SALVADOR DÍAZ MIRÓN|30129461123000031000000000U8
