26145|8645482|461110|44611|8645482|08|CHIHUAHUA|040|Madera|0113|El Largo|TIENDITA DE MIREYA||461110|Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas|0 a 5 personas|CALLE|NINGUNO|0||0|BARRIO|SALIDA AL COLORADO|||31956|1053|046|6521032644|||2019-11|29.69046671|-108.26891675||CALLE|NINGUNO|CALLE|NINGUNO|CALLE|NINGUNO|08040461110002941000000000U0
26145|8607341|812110|44612|8607341|08|CHIHUAHUA|019|Chihuahua|0001|Chihuahua|ESTETICA MIREYA||812110|Salones y clínicas de belleza y peluquerías|0 a 5 personas|CALLE|LAZARO CARDENAS DEL RIO||||COLONIA|RENOVACION|||31125|5885|021||||2019-11|28.68954006|-106.12577840||CALLE|AGUSTIN DE ITURBIDE|AVENIDA|INGENIERO LOPEZ RAYON|CALLE|PÉNJAMO|08019812110034491000000000U8
