13928|996202|463211|25696|996202|09|CIUDAD DE MÉXICO|010|Álvaro Obregón|0001|Álvaro Obregón|MOMENTOS BY YADHIRA||463211|Comercio al por menor de ropa, excepto de bebé y lencería|0 a 5 personas|AVENIDA|SANTA CATARINA|207|||COLONIA|SAN ANGEL INN|||01060|1129|018|||WWW.MOMENTOSBYYHADIRA.COM|2010-07|19.34884710|-99.19844953||CALLE|DIEGO RIVERA|CALLE|AIDA|CALLE|CALERO|09010463211003221000000000U2
13933|6766467|435220|25697|6766467|09|CIUDAD DE MÉXICO|015|Cuauhtémoc|0001|Cuauhtémoc|BOTEC|BODEGA TECNICA SA DE CV|435220|Comercio al por mayor de maquinaria y equipo para la industria manufacturera|11 a 30 personas|CALLE|HAMBURGO|251|||COLONIA|JUAREZ|||06600|0945|006||||2016-10|19.42358406|-99.17038369||EJE VIAL|3 PONIENTE (SEVILLA)|CALLE|PRAGA|CALLE|TOKIO|09015435220001283000000000U9
13946|688495|464122|25698|688495|09|CIUDAD DE MÉXICO|016|Miguel Hidalgo|0001|Miguel Hidalgo|AUXILIARES AUDITIVOS|OIDO NUEVO SA DE CV|464122|Comercio al por menor de artículos ortopédicos|0 a 5 personas|AVENIDA|CALZADA LEGARIA|25|||COLONIA|TORRE BLANCA|||11280|0139|023||||2014-12|19.45895998|-99.19073636||AVENIDA|CALZADA MEXICO TACUBA|CALLE|PRIMERA PRIVADA LAGO GUIJA|AVENIDA|CALZADA MÉXICO TACUBA|09016464122000351000000000U5
