27564|395709|468211|53080|395709|07|CHIAPAS|093|Tenejapa|0001|Tenejapa|REFACCIONARIA SAN DIEGO||468211|Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones|0 a 5 personas|CALLE|LA SALIDA|3||0|LOCALIDAD|TENEJAPA|||29480|0054|026||||2014-12|16.82074511|-92.50400796||CALLE|PROGRESO|CALLE|DEL INI|CALLE|PROGRESO|07093468211000021000000000U2
27564|1049232|468211|53081|1049232|09|CIUDAD DE MÉXICO|011|Tláhuac|0001|Tláhuac|REFACCIONARIA SAN DIEGO||468211|Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones|0 a 5 personas|CALLE|SAN RAFAEL ATLIXCO|0||0|BARRIO|SANTA ANA PONIENTE|||13260|147A|021||||2010-07|19.30869125|-99.04472153||CALLE|PRIMERA CERRADA SAN RAFAEL ATLIXCO|CALLE|PRIMERA CERRADA SAN RAFAEL ATLIXCO|CALLE|SAN RAFAEL ATLIXCO|09011468211000991000000000U6
