23774|8503496|722514|35356|8503496|11|GUANAJUATO|031|San Francisco del Rincón|0001|San Francisco del Rincón|TACOS EL PRIMO||722514|Restaurantes con servicio de preparación de tacos y tortas|0 a 5 personas|CALLE|HACIENDA DE SAN JUDAS|1301||0|COLONIA|EX HACIENDA DE SANTIAGO|||36312|040A|010|3781437756|||2019-11|21.04185974|-101.84270397||CALLE|HACIENDA DE SAN CARLOS|CALLE|HACIENDA DE SAN DANIEL|CALLE|HACIENDA DE SAN JUAN|11031722514002351000000000U4
23774|8258321|722514|35357|8258321|11|GUANAJUATO|012|Cuerámaro|0001|Cuerámaro|TACOS EL PRIMO||722514|Restaurantes con servicio de preparación de tacos y tortas|0 a 5 personas|CALLE|IGNACIO ALLENDE||||COLONIA|CUERAMARO CENTRO|||36960|0048|004||||2019-11|20.62462948|-101.66982102||CALLE|JOSE MARIA ARTEAGA|CALLE|SALAZAR|CALLE|ÁLVARO OBREGÓN|11012722514000401000000000U9
23774|6203930|722514|35358|6203930|11|GUANAJUATO|007|Celaya|0001|Celaya|TACOS EL PRIMO SCOOBY||722514|Restaurantes con servicio de preparación de tacos y tortas|0 a 5 personas|AVENIDA|PASEO DE LOS OLIVOS|321|||COLONIA|LOS OLIVOS|||38035|2701|099|4612784995|||2014-12|20.54455401|-100.77002775||CIRCUITO|CATALUÑA|CALLE|CORDOBA|OTRO (ESPECIFIQUE)|NINGUNO|11007722514003061000000000U8
23774|1295383|722514|35359|1295383|11|GUANAJUATO|031|San Francisco del Rincón|0001|San Francisco del Rincón|TACOS EL PROIMO|TACOS EL PRIMO |722514|Restaurantes con servicio de preparación de tacos y tortas|0 a 5 personas|BOULEVARD|JUVENTINO ROSAS|0||0|FRACCIONAMIENTO|GUZMAN|||36370|0185|055||||2010-07|21.02854439|-101.86878535||CALLE|PRIVADA MARTINEZ|BOULEVARD|BOULEVARD DEL VALLE|CALLE|VIOLETAS|11031722212000621000000000U6
