14127|857767|311812|7645|857767|09|CIUDAD DE MÉXICO|012|Tlalpan|0001|Tlalpan|PANIFICADORA CARRASCO|PANIFICADORA CARRASCO SA DE CV|311812|Panificación tradicional|11 a 30 personas|CALLE|PRIMERA NORTE|1||0|COLONIA|ISIDRO FABELA|||14030|013A|001|||WWW.LECAROZ.COM|2010-07|19.30003231|-99.17437009||CALLE|1 ORIENTE|CALLE|JOHN F. KENNEDY|CALLE|2 NORTE|09012311812001643001023260M4
14127|1009739|311812|7646|1009739|09|CIUDAD DE MÉXICO|012|Tlalpan|0001|Tlalpan|PANIFICADORA CARRASCO SA DE CV|PANIFICADORA CARRASCO SA DE CV|311812|Panificación tradicional|51 a 100 personas|CALLE|CALZADA DE TLALPAN|4999||0|COLONIA|LA JOYA|||14090|102A|001|||WWW.LECAROZ.COM|2010-07|19.28209020|-99.16518937||CALLE|TEZOQUIPA|CALZADA|MARIANO MATAMOROS|CALZADA|MARIANO MATAMOROS|09012311812001864002023260S6
14127|6704401|311812|7647|6704401|09|CIUDAD DE MÉXICO|003|Coyoacán|0001|Coyoacán|PANIFICADORA LECAROZ|PANIFICADORA CARRASCO SA DE CV|311812|Panificación tradicional|11 a 30 personas|AVENIDA|DIVISIÓN DEL NORTE|2999||0|COLONIA|EL ROSEDAL|||04330|0291|013|||WWW.LECAROZ.COM|2016-01|19.33976413|-99.14814533||AVENIDA|PINOS|AVENIDA|AVENIDA DEL RASTRO|CALLE|RUISEÑOR|09003311812002253000023260S0
14127|8651593|316991|7648|8651593|09|CIUDAD DE MÉXICO|005|Gustavo A. Madero|0001|Gustavo A. Madero|TALABARTERIA CARRASCO||316991|Fabricación de bolsos de mano, maletas y similares|0 a 5 personas|CALLE|CONSTITUCION DE LA REPUBLICA|91|||COLONIA|PROVIDENCIA|||07550|1684|015||||2019-11|19.48142616|-99.07114942||CALLE|ESTADO DE NAYARIT|CALLE|ESTADO DE ZACATECAS|CALLE|ESTADO DE PUEBLA|09005316991000351000000000U6
