27845|796271|461110|53744|796271|09|CIUDAD DE MÉXICO|005|Gustavo A. Madero|0001|Gustavo A. Madero|ABARROTES CASA SANCHEZ||461110|Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas|0 a 5 personas|CALLE|ORIENTE 103|4224||0|COLONIA|GERTUDIS SANCHEZ|||07839|2095|005|5557713009|||2010-07|19.46155519|-99.10224097||CALLE|NORTE 84|CALLE|NORTE 82-B|AVENIDA|VICTORIA ORIENTE|09005461110031751000000000U0
27845|755444|461110|53745|755444|09|CIUDAD DE MÉXICO|005|Gustavo A. Madero|0001|Gustavo A. Madero|ABARROTES CASA SANCHEZ||461110|Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas|0 a 5 personas|CALLE|FERROCARRILES MEXICO-VERACRUZ|7|||COLONIA|AMPLIACION GABRIEL HERNANDEZ|||07080|2697|025||||2010-07|19.50313061|-99.09453715||CALLE|SAN JUANICO|CALLE|VERA|CALLE|ALFONSO PRUNEDA|09005461110049271000000000U9
