23814|3300888|811211|35483|3300888|21|PUEBLA|067|Guadalupe Victoria|0001|Guadalupe Victoria|ELECTRONICA Y SERVICIO LUNA||811211|Reparación y mantenimiento de equipo electrónico de uso doméstico|0 a 5 personas|AVENIDA|4 PONIENTE||||BARRIO|BARRIO DE SAN FRANCISCO|||75040|0139|031||||2014-12|19.29377662|-97.34603110||CALLE|15 NORTE|CALLE|13 NORTE|AVENIDA|2 PONIENTE|21067811211000051000000000U9
23814|9216737|811410|35484|9216737|30|VERACRUZ DE IGNACIO DE LA LLAVE|039|Coatzacoalcos|0001|Coatzacoalcos|ELECTRONICA LUNA||811410|Reparación y mantenimiento de aparatos eléctricos para el hogar y personales|0 a 5 personas|AVENIDA|UNIVERSIDAD|1309|||COLONIA|TIERRA Y LIBERTAD|||96580|1517|029||||2019-11|18.13374896|-94.45262725||CALLE|MEXICO|CALLE|GUATEMALA|CALLE|GUATEMALA|30039811410001681000000000U8
