26138|6758763|434221|44554|6758763|16|MICHOACÁN DE OCAMPO       |053|Morelia|0001|Morelia|PERFILES Y PLANOS DEL RIO|PERFILES Y PLANOS DEL RIÓ SA DE CV|434221|Comercio al por mayor de materiales metálicos para la construcción y la manufactura|11 a 30 personas|CIRCUITO|PERIFERICO PASEO DE LA REPUBLICA (SECTOR INDEPENDENCIA)|521||0|COLONIA|MANANTIALES|||58188|3616|035||||2016-10|19.69360980|-101.24057400||CALLE|MANANTIALES DE LA ESCONDIDA|CALLE|MANANTIALES|CALLE|JOSE IGNACIO IZAGUIRRE|16053434221000751001046152S7
26138|6268020|434221|44555|6268020|16|MICHOACÁN DE OCAMPO       |006|Apatzingán|0001|Apatzingán de la Constitución|PERFILES Y PLANOS DEL RIÓ|PERFILES Y PLANOS DEL RIÓ SA DE CV|434221|Comercio al por mayor de materiales metálicos para la construcción y la manufactura|6 a 10 personas|CALLE|LICENCIADO FRANCISCO PRIMO VERDAD|64|||COLONIA|MIGUEL HIDALGO|||60670|026A|017||||2010-07|19.08008825|-102.35760160||AVENIDA|22 DE OCTUBRE|CALLE|INSURGENTES|CALLE|RAMOS ARIZPE|16006434221000033001046152M8
