Index,codigo_1,codigo_2
30489,7621611,465915
30489,22500,463211
30489,6979760,463216
30489,31044,461130
30489,6724243,462111
30489,607,465311
30489,19164,461122
30489,19077,461122
30489,6281675,463215
30489,19067,463214
30489,9223393,522210
30489,51447,541310
30489,7481536,541110
30489,33106,611511
30489,36354,722518
30489,6979829,722516
30489,19092,722514
30489,9352389,812110
30489,6905920,812110
30489,8541076,812110
30489,38871,812110
30489,31546,812110
30489,8955744,811111
30489,17992,811312
30489,6186059,212321
30489,6142703,236221
30489,6859622,236211
30489,88268,315223
30489,95824,315229
30489,127327,311830
30489,6288125,326192
30489,7137904,321999
30489,7634178,323119
30489,8319786,339993
30489,6498717,335312
30489,71710,434211
30489,6724231,434229
30489,8565216,435313
30489,60170,434112
30489,6498449,435220
30489,9337320,433510
30489,6797074,433410
30489,6797073,433410
30489,6797071,433410
30489,6803944,433410
30489,6797072,433410
30489,6283871,433410
30493,9025797,468411
30493,9275214,468420
30495,2786217,339111
30497,8945157,561610
30498,6210042,434211
30499,2774540,811121
30509,6209587,465112
30512,6856694,468411
30514,9040490,435419
30514,2852569,532310
30516,2853841,435110
30517,2809998,434211
30519,6268515,434111
30520,7947195,434225
30520,1464263,467111
30520,6268500,434111
30520,8672479,434111
30520,6752559,434111
30520,6767687,434111
30521,6361520,721111
30522,2862170,311340
30522,9063854,461140
30524,2850698,461121
30526,2147,622311
30526,33194,621115
30527,23837,434225
30528,30495,811313
30530,5292,468211
30531,2992509,531210
30532,8500295,467115
30532,18044,467115
30532,7283309,812210
30532,8406195,467115
30532,8908356,812210
30533,9923,432120
30536,6281990,336310
30537,6712285,332710
30538,6281465,721111
30538,6286663,721113
30538,6290379,721112
30538,755058,721112
30538,6259284,721112
30538,6262041,721311
30538,6340652,721112
30538,6342064,721111
30538,6263929,721111
30538,6265242,721311
30538,6264817,721311
30538,6263758,721311
30538,9321281,721111
30538,8468651,721112
30538,6361541,721112
30538,6270222,721112
30538,6375315,721112
30538,8090753,721112
30538,8931221,721112
30538,6271650,721112
30538,6381339,721112
30538,9275213,721111
30538,6389170,721112
30540,6904743,434211
30541,1133093,722511
30541,1290615,722511
30541,3558552,722412
30541,7220895,722511
30542,6186028,212321
30543,7408559,461190
30543,27120,461190
30543,48134,461190
30543,7775411,311812
30543,1908981,461190
30543,7225285,461190
30544,6726625,468411
30547,680,466111
30547,4637282,466111
30547,4605762,466111
30549,6858007,468411
30551,6417777,311340
30551,1650055,311340
30551,6416920,311340
30551,7824887,311340
30551,6416747,311340
30551,6416724,311340
30551,6416919,311340
30551,6417603,311340
30551,6417776,311340
30551,6698122,311340
30551,6416866,311340
30555,1753793,561432
30556,6284124,622111
30557,81026,434112
30558,82694,435419
30559,8319502,436111
30561,147648,462112
30566,4046973,327330
30566,4455441,532282
30572,661998,467113
30574,649516,435411
30575,977681,465213
30576,6313308,326110
30578,652989,622311
30578,2502052,621115
30578,3071294,621111
30578,3227223,621115
30579,8250360,332710
30579,8500343,333244
30579,9315237,435419
30579,8514670,436112
30579,6883912,435220
30579,6905626,466212
30579,8540435,466212
30579,8540436,466212
30579,8463277,492110
30579,6152668,492110
30579,51309,492110
30579,9223320,492110
30579,8540630,561210
30579,38906,561432
30579,8624844,561620
30579,39382,811111
30579,6905537,811115
30579,5946,811112
30579,6923627,811111
30579,9385958,811111
30579,8196283,811491
30579,15935,812210
30579,9252723,812210
30579,6980217,812210
30579,6988341,811111
30579,7621878,811219
30579,36483,811219
30579,6905499,811219
30579,12116,811430
30579,6189354,811211
30579,43007,811111
30579,17319,811219
30579,38305,811219
30579,6316,811410
30579,117893,236221
30579,6285968,336390
30579,8280449,335920
30579,116488,434312
30579,8334084,435319
30579,9224147,431110
30579,8362166,467111
30579,8552755,466212
30579,9296387,465919
30579,8280469,466212
30579,70017,468213
30579,8112480,492110
30579,83323,492110
30579,112307,492110
30579,8319799,492110
30579,6189776,522452
30584,662408,315229
30585,657277,326191
30588,6234096,333992
30589,176969,311611
30589,6265717,311611
30592,6160833,484129
30597,2380255,431122
30598,8514745,621115
30598,6265386,622311
30605,9295964,484129
30605,6155336,488519
30607,2108810,722320
30607,8967036,722320
30607,3706331,722320
30610,2196726,322210
30613,9310478,332720
30613,6266330,332720
30614,2229712,467111
30616,8196136,532492
30616,7703220,532493
30616,84504,465111
30616,140299,461170
30616,140265,465112
30616,84502,561432
30616,75566,722514
30616,6480374,713992
30616,8219073,713999
30616,574186,541810
30616,7618817,321910
30616,8402307,337210
30616,8528461,337210
30616,986389,461213
30616,6308483,466212
30616,9080651,532282
30616,932793,532310
30616,962408,561990
30616,6307134,721111
30616,8622765,722515
30616,7746969,722515
30616,7298647,811420
30616,745683,931410
30616,8639803,722515
30616,6797857,337210
30616,8384763,466212
30616,6870033,463215
30616,1726924,519122
30616,8787405,517910
30616,8513895,532282
30616,1826772,541810
30616,1873152,541890
30616,8494203,541430
30616,7870866,611631
30616,8787305,811121
30616,9333484,337210
30616,8349114,337210
30616,7157167,337210
30616,7077417,339950
30616,7200359,337210
30616,8279057,435319
30616,6438496,433313
30616,2412568,465915
30616,9312448,465215
30616,2181779,461190
30616,2523570,467111
30616,8213049,465111
30616,6351651,466212
30616,6703944,466212
30616,2094000,541310
30617,2062489,722512
30619,7923936,311340
30619,6200482,461160
30619,763679,461160
30619,989633,461160
30619,1014056,461160
30619,9149492,461160
30620,7030792,466111
30620,764836,465212
30620,2759446,611111
30620,9141438,561720
30620,8129294,561720
30623,1017224,465216
30623,8368484,541219
30623,6749998,237312
30625,9122486,434225
30625,672978,466212
30626,875956,433313
30626,875955,433313
30626,6735394,465215
30626,8228653,465215
30626,1011032,465215
30626,890937,465215
30626,1010896,465215
30626,890936,465215
30626,1652791,433313
30626,1778490,465215
30626,9295502,465215
30626,2819772,465215
30627,9144198,811219
30628,6855247,435411
30628,6771466,435411
30628,6722972,466211
30628,6729733,435411
30629,6516079,463216
30629,6516084,463216
30629,6516085,463216
30629,8833798,463216
30629,6516082,463216
30629,888875,463216
30629,6516080,463216
30630,896241,722511
30631,869217,722514
30633,989588,722511
30633,1010953,722511
30634,6442403,432120
30635,6258486,432111
30635,1959834,432119
30637,7076226,323119
30639,6860156,468411
30640,189182,467111
30640,1304196,434211
30640,1620833,434211
30640,1620324,434211
30640,7182335,434211
30640,1996705,434211
30640,2523405,467111
30640,3236684,467111
30640,3430410,434211
30640,3262862,434211
30640,3528497,467111
30640,3426212,467111
30640,4187533,467111
30640,4206984,467111
30640,4616139,434211
30641,1596146,466311
30642,6262873,325610
30642,6337075,467113
30642,7127601,467115
30642,8043674,813230
30642,8089262,467115
30642,8293615,434223
30642,8768587,461121
30642,8741484,461110
30642,3873072,434222
30642,7601685,461150
30642,9248706,434111
30642,4209939,812210
30642,6279723,431213
30642,6279436,431213
30642,9028395,461212
30642,6410081,467115
30642,7646691,465111
30643,9132717,315229
30644,1593563,561510
30645,1014202,466314
30647,9286290,465214
30649,1019133,463211
30649,891084,463211
30650,224865,811499
30650,1023103,465112
30650,1023030,465112
30650,888133,561110
30650,1138114,465912
30650,3272579,463214
30650,4579659,463211
30651,887246,465912
30652,816055,541190
30652,8697558,541110
30655,6732862,461121
30660,6430213,431199
30660,6812028,722515
30660,9142232,722515
30660,6317306,722515
30660,6352952,722515
30660,6352953,722515
30660,6317307,722515
30660,6725955,722515
30660,6713325,722515
30660,7784205,722515
30660,9291145,431199
30660,9311396,431199
30660,6307910,431199
30660,6812029,722515
30660,6767302,722515
30660,9027427,722515
30665,2205273,812410
30667,6730472,431199
30667,8859275,722515
30667,9130288,722519
30667,8972877,722515
30667,8918445,722515
30667,8856937,722515
30667,7762212,722515
30668,9098166,466111
30670,6201540,434221
30670,690595,541510
30670,6864899,541510
30670,8083698,611611
30674,6862803,431121
30674,2061906,461121
30675,8801946,435419
30675,9290006,237111
30677,7768072,541850
30679,51282,323119
30679,7481203,327215
30679,6701648,332710
30679,8500432,466319
30679,6905816,464121
30679,8540642,467114
30679,24195,541430
30679,7621826,541430
30679,39396,621211
30679,17662,811122
30679,9158780,812110
30679,8525131,812110
30679,9358862,812110
30679,6286294,315229
30679,6802948,315229
30679,118148,323119
30679,6285997,336390
30679,8112545,332710
30679,6724854,337120
30679,6283858,337120
30679,9253058,337120
30679,8280859,466212
30679,87136,466312
30679,8093694,466111
30679,7622848,466111
30679,9352725,466111
30679,6971132,541430
30679,6971131,541430
30679,63053,541890
30679,9087542,541410
30679,118836,541410
30679,8319513,541410
30679,115880,621113
30679,6959204,621211
30679,6422642,811420
30679,8196080,811121
30679,8767300,238390
30679,9306503,236111
30679,179437,323119
30679,165483,337120
30679,8201170,463215
30679,169228,466311
30679,8211180,466312
30679,8211229,466112
30679,168290,532282
30679,179161,532282
30679,8201217,541410
30679,6750877,541410
30679,8160055,541310
30679,6941634,541430
30681,8450461,811219
30683,932630,236221
30684,6316669,488519
30686,686902,332810
30689,6306220,311999
30693,6497817,434225
30707,6307211,431199
30710,7768272,332810
30711,2045852,468420
30712,8027315,561432
30712,7801868,811219
30712,740480,811219
30713,741403,467112
30714,4348554,812990
30718,2196304,432130
30719,41932,312112
30719,16888,312112
30719,13573,312112
30719,159874,312112
30719,194580,312112
30719,7090701,312112
30719,249280,312112
30719,418019,312112
30719,6195204,312112
30719,6193239,312112
30719,351717,312112
30719,542625,312112
30719,1091239,461213
30719,7379778,312112
30719,1889696,312112
30719,1646216,312112
30719,1954057,312112
30719,8984667,461110
30719,7118578,461213
30719,2672928,312112
30719,6717683,312112
30719,2885462,312112
30719,3472018,312112
30719,9371731,312112
30719,8181923,461213
30719,8309584,312112
30719,3789469,312112
30719,3854969,312112
30719,3828177,461213
30719,8189194,461213
30719,3913824,312112
30719,4009163,312112
30719,8808506,312112
30719,4208233,312112
30719,4389477,312112
30719,7036804,312112
30720,2196536,339950
30721,6348103,518210
30724,8958766,722517
30725,8348128,467111
30726,9173158,431110
30726,2206328,431140
30726,6351857,431140
30726,6353167,431140
30726,6778241,431140
30727,7751334,336360
30730,6332152,333111
30730,6334659,333111
30730,6881537,333111
30731,1312837,468211
30733,6454112,238320
30736,1321223,322210
30738,8748619,467111
30739,61987,621115
30739,9035326,621331
30739,219016,621491
30739,7266396,621211
30739,226916,621113
30739,329161,812110
30739,805372,621211
30739,9170655,621211
30739,1343851,811111
30739,1492956,621115
30739,1534035,621111
30739,1928125,541941
30739,1783318,621113
30739,1931577,621115
30739,2212662,541941
30739,2156589,621211
30739,2166668,622311
30739,2193415,621111
30739,8853472,621115
30739,7031824,621115
30739,2068032,621115
30739,2240993,621111
30739,1997169,621111
30739,2734644,621111
30739,6439180,622111
30739,8594986,621211
30739,9335856,621115
30739,3204532,621111
30739,6732038,622111
30739,3350077,621111
30739,3585872,621211
30739,4027174,541941
30739,8108347,621113
30739,4210283,621115
30739,7967676,622311
30739,4459354,622311
30739,4503221,622311
30739,4602533,621211
30739,7453995,621211
30745,1242026,333999
30747,6777262,334410
30751,3608499,541211
30755,3559953,541510
30756,3557867,434223
30757,26260,434311
30759,6863296,435110
30761,6882006,468411
30763,1907409,463113
30764,6146243,236111
30765,6152629,484119
30766,6914746,722519
30766,260798,461110
30766,307246,561432
30766,2424109,722514
30766,2977786,461190
30767,9223184,337920
30767,19845,337920
30768,15441,467114
30774,3838365,463211
30775,6709898,237312
30775,6142375,237312
30778,9316841,237312
30779,7666874,434211
30780,8387977,336991
30780,50030,336991
30780,7703193,468111
30782,39381,433313
30782,9156386,463310
30782,8871,463310
30782,17372,463310
30784,6324026,541610
30784,6366607,434219
30785,6373221,467111
30785,225112,467111
30785,6366707,467111
30785,6758529,467111
30785,8162645,467111
30785,8238537,467111
30785,8339036,467111
30785,9359994,467111
30785,9381453,467111
30785,6403670,467111
30785,6403678,467111
30785,6409331,467111
30785,4335979,467111
30786,6856296,238210
30787,2968512,432120
30788,9289699,434221
30788,9316836,434221
30788,9280461,434221
30788,3028277,434211
30790,3010425,431110
30794,9313257,811313
30796,6154574,484129
30796,763518,813110
30796,7933865,484129
30800,6857363,212329
30801,305322,434221
30802,1066688,434229
30806,7710815,434211
30806,281144,532492
30806,6301716,532492
30806,1099301,532492
30806,8650531,532492
30806,1340961,532492
30807,281274,435419
30809,7733907,323119
30809,287333,323119
30816,3460375,561510
30821,7321830,722518
30821,363980,722518
30821,6318692,722511
30821,2107067,722518
30821,7104804,722518
30821,7066435,722511
30821,6944979,722518
30821,7271134,722518
30821,8437138,722511
30821,8028789,722518
30821,8748448,722518
30821,8193434,722518
30821,9278257,722513
30821,4581658,461110
30821,7515377,722518
30821,4486611,722518
30825,199509,621511
30825,190216,621511
30825,330376,621511
30825,7160588,621511
30825,1265983,621511
30825,1433760,621511
30825,1441069,621511
30825,1514406,621511
30825,1599407,621511
30825,9197415,621511
30825,2118766,621511
30825,2413981,621511
30825,6711838,621511
30825,2590104,621511
30825,2789710,621511
30825,3043329,621511
30825,9036777,621511
30825,3073888,621511
30825,3122141,621511
30825,3256126,621511
30825,4398630,621511
30825,4400130,621511
30826,189407,238311
30826,9247507,238311
30827,7771874,465311
30827,6290472,466211
30828,8859507,237212
30828,8738536,237212
30828,9329069,237212
30829,218967,467113
30829,221588,467113
30830,6742965,431121
30830,6865252,431121
30830,6736064,431121
30830,6865255,431121
30830,6865253,431121
30830,6879174,431121
30830,6877526,431121
30830,202645,461121
30830,8052950,461121
30830,4257893,311513
30830,7706536,624191
30832,189330,467111
30832,199081,467111
30832,219809,467111
30832,1148395,467111
30834,9157995,435110
30834,6254879,435110
30834,8056527,435110
30834,519069,435110
