Index, codigo_1, codigo_2
15426, 1686507, 465112
15426, 6357397, 339912
15426, 8246150, 465112
15426, 3087011, 465112
15426, 3691299, 465112
15426, 8829396, 465112
15426, 3710333, 465112
15426, 8737428, 339912
15430, 8461872, 326220
15431, 6296262, 434211
15431, 6295777, 434211
15432, 7656446, 312112
15435, 6316488, 561510
15435, 6384431, 561510
15435, 6384021, 561510
15435, 6412805, 561510
15438, 8042274, 488519
15438, 9320471, 484119
15438, 8824126, 488519
15439, 6315051, 323119
15441, 6811149, 325412
15442, 4315623, 561720
15443, 4102097, 434111
15443, 4126037, 434111
15443, 4115896, 434111
15445, 6800044, 531210
15446, 1181470, 561990
15447, 6256809, 431150
15447, 6883839, 434112
15448, 9342840, 326160
15448, 7136003, 434223
15449, 1870220, 467111
15451, 1045875, 311930
15452, 6717055, 332710
15453, 4453431, 465311
15456, 1507595, 561432
15457, 933069, 522510
15459, 759132, 339950
15461, 6200239, 518210
15463, 683151, 434221
15466, 872550, 465911
15474, 3778481, 811491
15475, 6355075, 332999
15481, 6811383, 468213
15488, 6313647, 467112
15490, 1973278, 434112
15493, 9223614, 484129
15493, 6152744, 484129
15493, 117015, 484129
15504, 2059692, 468213
15506, 7703215, 811314
15506, 24142, 811410
15506, 8698222, 811314
15506, 8258642, 811314
15506, 8974319, 811410
15506, 3532147, 811420
15506, 8248358, 435319
15506, 6457959, 811410
15506, 8647246, 811410
15514, 333382, 531113
15514, 996194, 623992
15514, 2192864, 463218
15514, 8544878, 813230
15514, 4644774, 461110
15517, 8543306, 541211
15518, 66954, 314912
15518, 565645, 314912
15518, 6293093, 314912
15518, 6293317, 314912
15518, 1986606, 314912
15518, 3032877, 314912
15518, 3195142, 467111
15518, 3674612, 541890
15518, 4174088, 314912
15520, 6315526, 435411
15523, 839188, 561431
15524, 8988859, 515110
15525, 6485095, 463217
15525, 2686016, 463217
15527, 1866136, 337120
15530, 6335258, 464111
15530, 6394556, 464111
15530, 6394558, 464111
15530, 6394559, 464111
15530, 6394561, 464111
15530, 6394562, 464111
15530, 6408349, 464111
15531, 6882768, 464111
15531, 6368176, 464111
15531, 6394646, 464111
15531, 6393214, 464111
15531, 6394649, 464111
15531, 6394650, 464111
15531, 6394651, 464111
15531, 6394645, 464111
15531, 6394647, 464111
15531, 6394648, 464111
15531, 6755926, 464111
15531, 6409178, 464111
15536, 6380496, 541330
15536, 6379056, 541330
15537, 3486200, 315229
15538, 189406, 465311
15540, 4270522, 436112
15540, 4450483, 561110
15543, 573749, 811111
15543, 8158188, 465216
15543, 6146258, 236112
15543, 6800340, 541810
15546, 6283936, 467111
15546, 3605295, 467111
15554, 6454548, 722511
15554, 3892497, 722412
15559, 7238562, 315229
15559, 13053, 465311
15559, 146564, 465912
15559, 7910685, 722517
15559, 1781206, 461110
15559, 1815897, 811192
15559, 8290017, 461212
15559, 2281454, 466319
15559, 2088449, 541810
15559, 7568724, 465311
15559, 8310202, 713998
15559, 7711945, 812990
15559, 7296912, 465311
15559, 4584492, 811192
15563, 8649624, 467117
15567, 1812564, 311611
15569, 6358690, 434221
15570, 6267490, 434111
15570, 6267491, 434111
15570, 6267492, 434111
15570, 6267493, 434111
15570, 6267867, 434111
15570, 6267961, 434111
15570, 7045796, 434111
15570, 8952463, 434111
15573, 9323988, 468411
15573, 6303311, 468411
15573, 6303633, 468411
15573, 6303634, 468411
15578, 6157457, 484129
15584, 387418, 812410
15590, 3215000, 468213
15592, 6743974, 337920
15593, 686772, 468211
15594, 1875932, 722515
15594, 7562252, 463310
15594, 6179051, 114119
15594, 3914705, 461123
15597, 9325999, 433510
15600, 532751, 468213
15600, 570418, 468213
15600, 566054, 811116
15604, 9288834, 541330
15606, 665865, 468211
15610, 3595523, 541330
15612, 590244, 467111
15612, 590243, 467111
15631, 2921783, 434211
15637, 6697268, 237131
15647, 6342449, 432111
15648, 7609984, 467113
15648, 8436765, 467113
15649, 17501, 466314
15649, 6204280, 466314
15649, 1384054, 467111
15651, 6807929, 467115
15652, 9354840, 466211
15652, 1095546, 466211
15652, 6259977, 466211
15656, 762144, 468211
15660, 6859070, 517910
15668, 6289614, 532492
15668, 180622, 532492
15668, 6315240, 532492
15668, 6733628, 532492
15668, 6385971, 532492
15670, 2080221, 435419
15687, 993941, 468211
15690, 9346222, 311215
15690, 7049031, 465919
15690, 7621943, 812110
15690, 934890, 463211
15690, 9086671, 465915
15690, 749810, 722519
15690, 8842362, 811420
15690, 8379408, 434112
15690, 9222235, 434112
15690, 8270007, 812110
15690, 6731917, 434112
15690, 1725319, 434112
15690, 8384620, 465911
15690, 1884402, 468112
15690, 1845421, 722515
15690, 8605836, 812110
15690, 6798068, 812110
15690, 9277850, 221312
15690, 7192254, 333120
15690, 8902018, 434112
15690, 8502048, 434112
15690, 7127060, 461170
15690, 1999601, 611162
15690, 1992213, 611162
15690, 2541404, 611132
15690, 8893774, 812110
15690, 2743633, 434112
15690, 8580072, 434112
15690, 2686637, 434112
15690, 9217020, 434112
15690, 7244068, 722518
15690, 7331444, 466212
15690, 7383418, 531319
15690, 7106499, 812110
15690, 3024732, 531210
15690, 8997226, 722516
15690, 3043395, 812110
15690, 7986781, 327330
15690, 7530334, 461110
15690, 8531670, 461110
15690, 7378609, 465915
15690, 3067163, 611112
15690, 7989165, 611162
15690, 3078572, 722518
15690, 6270445, 721190
15690, 6374281, 721311
15690, 8404116, 722518
15690, 8460130, 722511
15690, 7573561, 813230
15690, 8558980, 434112
15691, 8539128, 466211
15693, 8661578, 488990
15693, 9159276, 466212
15696, 3514948, 325412
15697, 6350908, 464111
15697, 3391117, 431110
15697, 3533462, 431110
15697, 9241701, 462112
15697, 9241702, 462112
15697, 9241703, 462112
15697, 6378580, 464111
15697, 6774925, 464111
15697, 3534082, 561110
15700, 3019757, 468211
15705, 9337547, 326160
15707, 2933899, 334220
15711, 6187586, 212321
15713, 6318303, 722511
15719, 4537824, 325510
15721, 7666961, 466212
15721, 369488, 434225
15721, 7673434, 466311
15721, 1476680, 238222
15721, 9325130, 236211
15721, 2930415, 468211
15721, 3615430, 813230
15721, 4214619, 711312
15722, 4587157, 468420
15724, 8774179, 465112
15724, 8811939, 722513
15724, 6465358, 463215
15724, 8044969, 463215
15724, 6465367, 722519
15725, 6694941, 531116
15727, 8483183, 435210
15734, 6912184, 314120
15734, 3814172, 463112
15734, 3835947, 463112
15737, 3595630, 541211
15744, 6232059, 322230
15744, 6309829, 322230
15746, 610646, 465913
15746, 579062, 465312
15752, 6145969, 236221
15756, 3831075, 431110
15757, 6859751, 431121
15757, 9348086, 431121
15760, 9330682, 236221
15762, 6409536, 468111
15762, 6768111, 468111
15762, 6407217, 468111
15762, 6409537, 468111
15770, 2441596, 532122
15771, 2525303, 467111
15772, 9235987, 484129
15772, 6157739, 484129
15776, 461515, 323119
15776, 470137, 541430
15776, 3361580, 323119
15781, 6450975, 313113
15783, 574554, 811312
15784, 1014651, 311999
15785, 1811289, 522440
15789, 6253704, 468411
15792, 6857166, 435411
15794, 6411393, 467112
15794, 6411395, 467112
15794, 4102655, 467112
15794, 4243678, 467112
15794, 6407801, 467112
15794, 6411394, 467112
15794, 6411389, 467112
15794, 6411392, 467112
15794, 6411388, 467112
15794, 6411391, 467112
15795, 6366860, 467111
15797, 8636464, 435313
15798, 6857710, 431193
15799, 797574, 315229
15802, 894166, 813230
15804, 1531271, 463310
15804, 2189404, 463310
15804, 6752525, 463310
15804, 4400435, 463310
15804, 4401799, 465215
15811, 6258827, 326194
15811, 6262615, 326194
15812, 1024308, 463215
15815, 7917117, 532411
15816, 7920861, 316211
15816, 1464281, 463310
15816, 1635614, 463211
15816, 1933238, 463310
15816, 2891254, 463310
15818, 6259061, 435419
15818, 6265496, 435419
15818, 6265928, 435419
15818, 6266022, 435419
15818, 6266147, 435419
15818, 6266285, 435419
15819, 6420427, 326110
15819, 2954979, 326193
15821, 9220781, 463310
15827, 4488742, 434225
15828, 6296811, 721111
15829, 6345502, 467111
15829, 6848139, 467111
15829, 6345503, 467111
15829, 6342928, 467111
15829, 6779230, 467111
15829, 6698635, 467111
15829, 6699883, 467111
15830, 6713461, 484233
15831, 2926704, 333245
15833, 7181, 468211
15833, 8541378, 611621
15833, 6911966, 811111
15833, 124748, 238330
15833, 130043, 434311
15833, 138454, 467111
15833, 69356, 461130
15833, 8561946, 541690
15833, 8301302, 561620
15833, 107096, 611621
15833, 69204, 611621
15833, 102799, 611621
15833, 6423552, 611621
15833, 7344653, 611621
15833, 128202, 611621
15833, 8766571, 611621
15833, 106880, 611621
15833, 64154, 611621
15833, 7004564, 611621
15833, 6949780, 611621
15833, 108678, 713943
15833, 143237, 811191
15833, 83024, 811119
15833, 6727215, 561620
15833, 285448, 321910
15833, 8164947, 561330
15833, 7436131, 611621
15833, 333266, 332320
15833, 8540342, 611621
15833, 338898, 611621
15833, 7072230, 464112
15833, 7668214, 524210
15833, 6190894, 463211
15833, 7921967, 611621
15833, 570019, 611621
15833, 609426, 611621
15833, 554844, 611621
15833, 609635, 713943
15833, 603226, 713943
15833, 6144754, 238210
15833, 1055359, 316991
15833, 6304999, 337120
15833, 6306053, 337120
15833, 938674, 337120
15833, 9055659, 435319
15833, 7254671, 466111
15833, 1049433, 466111
15833, 1026962, 467111
15833, 963778, 465215
15833, 723304, 517311
15834, 538255, 467111
15837, 6760377, 541620
15837, 707624, 541380
15841, 9321168, 468213
15841, 137999, 468213
15841, 9321166, 468213
15841, 66458, 468213
15841, 9321167, 468213
15841, 9320807, 468213
15841, 9321165, 468213
15841, 9225310, 468213
15841, 284537, 468213
15841, 7710810, 468213
15841, 6237101, 468213
15841, 282165, 468213
15841, 9291488, 611111
15841, 339484, 468213
15841, 7786013, 468213
15841, 7130723, 468213
15841, 6231486, 468213
15841, 9319558, 468213
15841, 9319559, 468213
15841, 9319560, 468213
15841, 9319556, 468213
15841, 9227448, 468213
15841, 6880627, 468213
15841, 6881464, 468213
15841, 6864709, 468213
15841, 6877793, 468213
15841, 6789775, 468213
15841, 6231361, 468213
15841, 549978, 468213
15841, 846861, 468213
15841, 8365473, 468213
15841, 7748297, 468213
15841, 1010155, 468213
15841, 8843747, 468213
15841, 1033083, 811116
15841, 1263127, 468213
15841, 8536197, 468213
15841, 1119112, 468213
15841, 9340964, 811111
15841, 8311912, 468213
15841, 1448705, 468213
15841, 1380225, 468213
15841, 6233105, 468213
15841, 6233107, 468213
15841, 1428503, 468213
15841, 7230790, 468213
15841, 9280045, 468213
15841, 9195484, 468213
15841, 8270173, 468213
15841, 8016238, 468213
15842, 40214, 621391
15842, 7219558, 621391
15842, 2802838, 621391
15842, 3667642, 323119
15845, 222265, 431150
15845, 607509, 461140
15847, 6155031, 484233
15848, 1886077, 316213
15849, 1811146, 431220
15850, 9275519, 517312
15850, 9298922, 517312
15850, 9275898, 517312
15850, 34340, 517312
15850, 9298448, 517312
15850, 9301280, 517312
15850, 9298359, 517312
15850, 9301284, 517312
15850, 9278065, 517312
15850, 9301282, 517312
15850, 6423695, 517312
15850, 9311567, 517312
15850, 9284645, 517312
15850, 9301281, 517312
15850, 9301279, 517312
15850, 9304134, 517312
15850, 9278075, 517312
15850, 9301283, 517312
15850, 9284647, 517312
15850, 9278033, 517312
15850, 9284646, 517312
15850, 9284651, 517312
15850, 9284649, 517312
15850, 9284665, 517312
15850, 9284648, 517312
15850, 9284650, 517312
15850, 9275795, 517312
15850, 9304177, 517312
15850, 9276867, 517312
15850, 9304122, 517312
15850, 9275559, 517312
15850, 9304121, 517312
15850, 9276148, 517312
15850, 9298256, 517312
15850, 9275797, 517312
15850, 9311564, 517312
15850, 6701669, 517312
15850, 8434193, 611699
15850, 9296982, 517312
15850, 9298846, 517312
15850, 9296985, 517312
15850, 9310681, 517312
15850, 9296984, 517312
15850, 307276, 323119
15850, 9284687, 517312
15850, 9284668, 517312
15850, 9278004, 517312
15850, 9284670, 517312
15850, 9284669, 517312
15850, 9284671, 517312
15851, 1867085, 434225
15851, 7615945, 434225
15853, 7785139, 621111
15853, 6304423, 464111
15853, 6333917, 464111
15853, 1231387, 621111
15853, 9090818, 433110
15853, 9277344, 464111
15853, 2476804, 621111
15853, 2069279, 621111
15853, 7477216, 621111
15853, 9151688, 464111
15853, 7244684, 621111
15853, 2789806, 621111
15853, 8445540, 621111
15853, 8445481, 621111
15853, 3458774, 433110
15853, 8617200, 621111
15853, 8054781, 621111
15853, 8611037, 621111
15853, 7542283, 621111
15853, 8954304, 621111
15853, 9217163, 621111
15853, 7253061, 621111
15853, 7253060, 621111
15855, 8387592, 326110
15855, 345238, 541380
15856, 8500251, 562111
15858, 6160026, 484121
15858, 4628751, 434112
15859, 3410338, 435419
15865, 8518433, 435319
15866, 6856440, 326110
15867, 49763, 434225
15867, 7703276, 465912
15867, 23210, 531311
15867, 36589, 541920
15867, 8195010, 541920
15867, 6701527, 315229
15867, 116563, 339999
15867, 58079, 434224
15867, 152417, 461110
15867, 53792, 466111
15867, 7622468, 466111
15867, 64703, 463310
15867, 6252689, 467112
15867, 6275967, 467112
15867, 6275969, 467112
15867, 125806, 468112
15867, 67014, 532282
15867, 152398, 811111
15867, 6908693, 813230
15867, 7058973, 465915
15867, 168261, 465112
15867, 313243, 337110
15867, 7009660, 339950
15867, 244729, 488511
15867, 259633, 561740
15867, 315256, 561920
15867, 8225223, 711311
15867, 6804043, 464111
15867, 6297442, 431110
15867, 7650940, 463310
15867, 372963, 463310
15867, 404151, 463310
15867, 420891, 463310
15867, 369067, 463310
15867, 8555979, 468112
15867, 452444, 522110
15867, 8062319, 561510
15867, 9281627, 711111
15867, 586188, 431150
15867, 9337938, 461140
15867, 611622, 466319
15867, 6253774, 466111
15867, 569321, 541850
15867, 609922, 561990
15867, 9187632, 431199
15867, 8392152, 435319
15867, 689811, 466111
15867, 967050, 467112
15867, 8737414, 467112
15867, 8386060, 463211
15869, 9216197, 435312
15871, 136557, 311830
15873, 71354, 461123
15873, 7755949, 461123
15873, 7261500, 722512
15873, 6169831, 114119
15873, 7977021, 114119
15873, 1644773, 461123
15873, 2767705, 722512
15873, 6175599, 114119
15873, 6175594, 114119
15873, 6173412, 114119
15873, 6173431, 114119
15873, 6173749, 114119
15873, 6173752, 114119
15873, 6174335, 114119
15873, 6174756, 114119
15873, 6174758, 114119
15873, 6174763, 114119
15873, 6173755, 114119
15873, 6175591, 114119
15873, 7987083, 461110
15873, 6184859, 114111
15873, 6183065, 114119
15873, 6183066, 114119
15873, 6183309, 114119
15873, 6184483, 114119
15874, 6775217, 312120
15876, 3928422, 115111
15878, 3814784, 463112
15880, 8726470, 931610
15880, 4110124, 466211
15881, 4031104, 464121
15881, 4037663, 464121
15881, 8889553, 464121
15881, 4139986, 464121
15881, 4095504, 464121
15881, 4043395, 621113
15882, 6884132, 238110
15883, 1843321, 435220
15884, 7978717, 321210
15884, 6331502, 434224
15884, 1153893, 434224
15884, 6264038, 434224
15884, 7920426, 434224
15884, 6703128, 434224
15884, 7897670, 434224
15884, 1675459, 434224
15885, 1814155, 611162
15885, 1786821, 722514
15887, 9037847, 435419
15887, 9364863, 435419
15888, 1734304, 432120
15892, 1123379, 468411
15892, 6263423, 468411
15892, 6993614, 221312
15893, 2718903, 468211
15893, 2568964, 468211
15896, 8691416, 561510
15899, 9326407, 517410
15902, 6878691, 722320
15902, 1497530, 722320
15902, 9088590, 722320
15903, 6861388, 311613
15903, 2109434, 461121
15904, 6403552, 493130
15907, 8528452, 333411
15908, 3803458, 468411
15913, 6162387, 484221
15916, 8564013, 465215
15916, 762540, 463310
15917, 8184221, 435319
15918, 4615, 236221
15918, 7481281, 238190
15918, 9317272, 236221
15918, 9328983, 236211
15918, 9386267, 236111
15918, 9321067, 236111
15918, 8093716, 314912
15918, 37086, 321910
15918, 4861, 531319
15918, 9370409, 541310
15918, 6923497, 541310
15918, 8217417, 541310
15918, 9358642, 541310
15918, 51473, 541310
15918, 6905649, 541310
15918, 8525126, 541310
15918, 7481463, 541310
15918, 8217476, 541310
15918, 6988337, 541310
15918, 9220517, 541310
15918, 6923332, 541310
15918, 6943603, 541310
15918, 6905201, 541310
15918, 7461329, 541310
15918, 35047, 541310
15918, 35988, 541310
15918, 20904, 541310
15918, 8624664, 541310
15918, 36528, 541310
15918, 8434351, 541310
15918, 37505, 541310
15918, 17335, 561431
15918, 6508411, 236211
15918, 9321620, 236111
15918, 9295090, 237311
15918, 9319294, 236211
15918, 6142486, 236221
15918, 153480, 236111
15918, 6164196, 236221
15918, 6704036, 236221
15918, 9298684, 236111
